id,time_bucket,cluster_name,namespace,pod_name,metric_name,avg_value,min_value,max_value,stddev_value,sample_count,percentile_95,percentile_99,created_at
446,2026-06-02 05:00:00,prod-use2-eks,payments,payments-api-1ce3577-591ac,http_request_duration_ms,4489.228,2693.537,8080.61,673.384,83,6733.842,7856.149,2026-06-02 05:59:53
447,2026-06-02 05:00:00,prod-usw2-eks,ledger,ledger-svc-842cd31-95bfa,container_cpu_usage_seconds_total,4730.928,2838.557,8515.671,709.639,108,7096.393,8279.125,2026-06-02 05:59:53
448,2026-06-02 05:00:00,prod-use2-eks,search,recommendation-c460126-52814,container_fs_usage_bytes,2176.337,1305.802,3917.407,326.451,98,3264.506,3808.591,2026-06-02 05:59:53
449,2026-06-02 05:00:00,prod-usw2-eks,identity,auth-gateway-fb1c283-81cc8,process_open_fds,4388.667,2633.2,7899.6,658.3,33,6583.0,7680.167,2026-06-02 05:59:53
450,2026-06-02 05:00:00,prod-usw2-eks,identity,auth-gateway-d4d3364-aac01,container_fs_usage_bytes,2973.359,1784.016,5352.047,446.004,94,4460.039,5203.379,2026-06-02 05:59:53
451,2026-06-02 21:00:00,staging-use2-eks,search,recommendation-2071c72-c0b22,tcp_established,1186.537,711.922,2135.767,177.981,108,1779.806,2076.441,2026-06-02 21:00:07
452,2026-06-02 21:00:00,prod-use2-eks,checkout,checkout-web-47df111-4e24c,http_request_duration_ms,1149.052,689.431,2068.293,172.358,67,1723.578,2010.841,2026-06-02 21:00:07
453,2026-06-02 21:00:00,prod-use2-eks,orders,orders-worker-9681c18-374c7,tcp_established,841.746,505.047,1515.142,126.262,51,1262.619,1473.055,2026-06-02 21:00:07
454,2026-06-02 21:00:00,prod-use2-eks,checkout,checkout-web-c343d41-6a8d2,container_memory_working_set_bytes,2137.379,1282.428,3847.283,320.607,50,3206.069,3740.414,2026-06-02 21:00:07
455,2026-06-02 21:00:00,dr-use1-eks,orders,orders-worker-f884840-8265c,tcp_established,1600.416,960.25,2880.749,240.062,74,2400.624,2800.728,2026-06-02 21:00:07
456,2026-06-02 21:00:00,prod-use2-eks,payments,payments-api-7fa4649-debd8,container_memory_rss,2535.628,1521.377,4564.131,380.344,32,3803.443,4437.35,2026-06-02 21:00:07
457,2026-06-02 21:00:00,prod-usw2-eks,notifications,notifications-b2aff41-e1772,container_cpu_usage_seconds_total,3903.858,2342.315,7026.944,585.579,100,5855.787,6831.751,2026-06-02 21:00:07
458,2026-06-02 21:00:00,prod-usw2-eks,inventory,inventory-svc-bf8f159-02345,container_memory_rss,645.824,387.494,1162.483,96.874,40,968.736,1130.192,2026-06-02 21:00:07
459,2026-06-02 21:00:00,prod-usw2-eks,search,indexer-b957537-8aa20,container_memory_working_set_bytes,2925.14,1755.084,5265.253,438.771,119,4387.711,5118.996,2026-06-02 21:00:07
460,2026-06-02 21:00:00,prod-usw2-eks,identity,session-store-28ebc77-cf7c8,container_memory_working_set_bytes,3854.223,2312.534,6937.601,578.133,73,5781.334,6744.89,2026-06-02 21:00:07
461,2026-06-02 21:00:00,prod-usw2-eks,orders,orders-api-cbca488-26609,http_request_duration_ms,1425.449,855.269,2565.808,213.817,105,2138.174,2494.536,2026-06-02 21:00:07
462,2026-06-02 21:00:00,prod-usw2-eks,search,search-api-8352074-5b766,container_cpu_usage_seconds_total,1337.881,802.729,2408.186,200.682,54,2006.822,2341.292,2026-06-02 21:00:07
463,2026-06-02 21:00:00,prod-usw2-eks,payments,payments-worker-1d1bf52-dff66,container_network_receive_bytes_total,2817.355,1690.413,5071.24,422.603,58,4226.033,4930.372,2026-06-02 21:00:07
464,2026-06-02 21:00:00,staging-use2-eks,checkout,checkout-web-2b77739-52fdd,container_network_receive_bytes_total,1547.375,928.425,2785.275,232.106,88,2321.062,2707.906,2026-06-02 21:00:07
465,2026-06-02 21:00:00,prod-use2-eks,identity,session-store-1ac5266-1ca26,process_open_fds,4749.105,2849.463,8548.388,712.366,72,7123.657,8310.933,2026-06-02 21:00:07
466,2026-06-02 21:00:00,prod-usw2-eks,search,recommendation-87e3198-026ea,kube_pod_container_status_restarts_total,3652.428,2191.457,6574.37,547.864,70,5478.642,6391.749,2026-06-02 21:00:07
467,2026-06-02 21:00:00,prod-usw2-eks,orders,orders-api-21c5d48-15186,kube_pod_container_status_restarts_total,4667.927,2800.756,8402.268,700.189,37,7001.89,8168.871,2026-06-02 21:00:07
468,2026-06-02 21:00:00,prod-usw2-eks,ledger,ledger-svc-0744083-43011,kube_pod_container_status_restarts_total,1085.74,651.444,1954.332,162.861,108,1628.61,1900.045,2026-06-02 21:00:07
469,2026-06-02 21:00:00,prod-usw2-eks,inventory,inventory-svc-4453f63-e15f3,process_open_fds,2129.447,1277.668,3833.005,319.417,85,3194.171,3726.533,2026-06-02 21:00:07
470,2026-06-02 21:00:00,prod-use2-eks,identity,auth-gateway-ec6b034-0575b,container_memory_working_set_bytes,3552.437,2131.462,6394.387,532.866,99,5328.656,6216.765,2026-06-02 21:00:07
471,2026-06-02 21:00:00,prod-use2-eks,search,search-api-1271443-2f040,container_network_receive_bytes_total,1853.641,1112.185,3336.554,278.046,79,2780.462,3243.872,2026-06-02 21:00:07
472,2026-06-02 21:00:00,staging-use2-eks,identity,session-store-a097c68-649a1,tcp_established,901.822,541.093,1623.28,135.273,74,1352.733,1578.188,2026-06-02 21:00:07
473,2026-06-02 21:00:00,prod-use2-eks,orders,orders-api-7f89525-97cdd,container_fs_usage_bytes,4676.265,2805.759,8417.277,701.44,95,7014.397,8183.464,2026-06-02 21:00:07
474,2026-06-02 21:00:00,prod-use2-eks,search,indexer-b07f520-eaf04,container_memory_working_set_bytes,685.567,411.34,1234.021,102.835,71,1028.351,1199.743,2026-06-02 21:00:07
475,2026-06-02 21:00:00,dr-use1-eks,search,search-api-be84964-d972c,go_gc_duration_seconds,3983.475,2390.085,7170.255,597.521,59,5975.213,6971.081,2026-06-02 21:00:07
476,2026-06-02 21:00:00,prod-use2-eks,orders,orders-api-e9b4a39-c3784,process_open_fds,315.306,189.184,567.551,47.296,70,472.959,551.786,2026-06-02 21:00:07
477,2026-06-02 21:00:00,prod-usw2-eks,orders,orders-worker-8482791-f2d9f,process_open_fds,3571.041,2142.625,6427.874,535.656,49,5356.562,6249.322,2026-06-02 21:00:07
478,2026-06-02 21:00:00,prod-use2-eks,search,search-api-eff0684-a368a,container_network_receive_bytes_total,2526.665,1515.999,4547.998,379.0,61,3789.998,4421.664,2026-06-02 21:00:07
479,2026-06-02 21:00:00,prod-use2-eks,inventory,inventory-svc-df6d343-0a45b,tcp_established,3314.705,1988.823,5966.47,497.206,115,4972.058,5800.734,2026-06-02 21:00:07
480,2026-06-02 21:00:00,prod-usw2-eks,kube-system,metrics-server-6162d13-d4a14,go_gc_duration_seconds,1032.622,619.573,1858.719,154.893,81,1548.933,1807.088,2026-06-02 21:00:07
481,2026-06-03 12:00:00,staging-use2-eks,search,recommendation-2071c72-c0b22,container_memory_rss,1884.344,1130.606,3391.819,282.652,64,2826.516,3297.602,2026-06-03 12:00:24
482,2026-06-03 12:00:00,prod-use2-eks,payments,payments-api-c9c2b74-00142,tcp_established,1060.885,636.531,1909.593,159.133,83,1591.327,1856.548,2026-06-03 12:00:24
483,2026-06-03 12:00:00,prod-use2-eks,search,search-api-4350294-dbefb,container_network_receive_bytes_total,1540.76,924.456,2773.367,231.114,40,2311.14,2696.33,2026-06-03 12:00:24
484,2026-06-03 12:00:00,staging-use2-eks,payments,payments-api-2729261-453da,kube_pod_container_status_restarts_total,1380.602,828.361,2485.084,207.09,101,2070.903,2416.054,2026-06-03 12:00:24
485,2026-06-03 12:00:00,prod-usw2-eks,checkout,cart-svc-0a94879-c1bba,container_network_receive_bytes_total,4267.473,2560.484,7681.452,640.121,52,6401.21,7468.078,2026-06-03 12:00:24
486,2026-06-03 12:00:00,prod-use2-eks,notifications,notifications-c882a21-88bb7,container_cpu_usage_seconds_total,934.609,560.766,1682.297,140.191,51,1401.914,1635.566,2026-06-03 12:00:24
487,2026-06-03 12:00:00,prod-usw2-eks,kube-system,metrics-server-6162d13-d4a14,container_fs_usage_bytes,336.93,202.158,606.473,50.539,46,505.394,589.627,2026-06-03 12:00:24
488,2026-06-03 12:00:00,dr-use1-eks,checkout,checkout-web-4263246-52f3a,kube_pod_container_status_restarts_total,2536.125,1521.675,4565.025,380.419,116,3804.188,4438.219,2026-06-03 12:00:24
489,2026-06-03 12:00:00,staging-use2-eks,kube-system,coredns-b16ea15-07544,container_network_receive_bytes_total,4723.183,2833.91,8501.729,708.477,108,7084.774,8265.57,2026-06-03 12:00:24
490,2026-06-03 12:00:00,staging-use2-eks,platform,config-svc-929cd33-16be4,process_open_fds,3438.843,2063.306,6189.917,515.826,33,5158.265,6017.975,2026-06-03 12:00:24
491,2026-06-03 12:00:00,prod-usw2-eks,platform,config-svc-370d832-a686a,container_cpu_usage_seconds_total,1116.713,670.028,2010.083,167.507,92,1675.07,1954.248,2026-06-03 12:00:24
492,2026-06-03 12:00:00,prod-use2-eks,checkout,cart-svc-51c2594-4d271,http_request_duration_ms,2255.396,1353.238,4059.713,338.309,61,3383.094,3946.943,2026-06-03 12:00:24
493,2026-06-03 12:00:00,prod-usw2-eks,identity,session-store-28ebc77-cf7c8,container_memory_rss,1332.025,799.215,2397.645,199.804,71,1998.038,2331.044,2026-06-03 12:00:24
494,2026-06-03 12:00:00,prod-usw2-eks,identity,auth-gateway-ebb2b70-575e4,container_memory_rss,3512.769,2107.661,6322.984,526.915,120,5269.154,6147.346,2026-06-03 12:00:24
495,2026-06-03 12:00:00,prod-use2-eks,notifications,notifications-1938743-28dca,kube_pod_container_status_restarts_total,3308.341,1985.005,5955.014,496.251,99,4962.512,5789.597,2026-06-03 12:00:24
496,2026-06-03 12:00:00,prod-use2-eks,orders,orders-worker-6ee3345-b0d20,container_fs_usage_bytes,932.941,559.765,1679.294,139.941,111,1399.412,1632.647,2026-06-03 12:00:24
497,2026-06-03 12:00:00,staging-use2-eks,identity,auth-gateway-41b4f33-14ef9,process_open_fds,3857.858,2314.715,6944.145,578.679,89,5786.788,6751.252,2026-06-03 12:00:24
498,2026-06-03 12:00:00,prod-use2-eks,orders,orders-api-e9b4a39-c3784,container_network_receive_bytes_total,4927.481,2956.489,8869.466,739.122,65,7391.222,8623.092,2026-06-03 12:00:24
499,2026-06-03 12:00:00,prod-use2-eks,orders,orders-api-7f89525-97cdd,container_network_receive_bytes_total,3947.638,2368.583,7105.748,592.146,105,5921.457,6908.367,2026-06-03 12:00:24
500,2026-06-03 12:00:00,prod-usw2-eks,payments,payments-api-6c2b997-3e07d,container_memory_rss,2601.859,1561.116,4683.347,390.279,76,3902.789,4553.254,2026-06-03 12:00:24
501,2026-06-03 12:00:00,prod-usw2-eks,search,recommendation-1e52697-e4756,container_memory_working_set_bytes,2083.498,1250.099,3750.297,312.525,84,3125.247,3646.122,2026-06-03 12:00:24
502,2026-06-03 12:00:00,dr-use1-eks,ledger,ledger-svc-e00a046-6e2d6,container_memory_working_set_bytes,4114.176,2468.506,7405.517,617.126,97,6171.264,7199.808,2026-06-03 12:00:24
503,2026-06-03 12:00:00,prod-usw2-eks,inventory,inventory-svc-bf8f159-02345,kube_pod_container_status_restarts_total,2804.141,1682.485,5047.454,420.621,36,4206.211,4907.247,2026-06-03 12:00:24
504,2026-06-03 12:00:00,prod-usw2-eks,search,recommendation-87e3198-026ea,http_requests_total,4284.549,2570.729,7712.188,642.682,53,6426.824,7497.961,2026-06-03 12:00:24
505,2026-06-03 12:00:00,prod-usw2-eks,payments,payments-api-b9a1287-dbbfe,container_memory_rss,2184.98,1310.988,3932.964,327.747,117,3277.47,3823.715,2026-06-03 12:00:24
506,2026-06-03 12:00:00,prod-use2-eks,platform,config-svc-ddd1723-06ca5,container_network_receive_bytes_total,2438.164,1462.898,4388.695,365.725,81,3657.246,4266.787,2026-06-03 12:00:24
507,2026-06-03 12:00:00,dr-use1-eks,notifications,notifications-b036879-82982,container_memory_working_set_bytes,2365.509,1419.306,4257.917,354.826,102,3548.264,4139.641,2026-06-03 12:00:24
508,2026-06-03 12:00:00,prod-usw2-eks,kube-system,coredns-4a8b365-1d9fc,container_fs_usage_bytes,4452.196,2671.318,8013.953,667.829,98,6678.294,7791.343,2026-06-03 12:00:24
509,2026-06-03 12:00:00,prod-use2-eks,ledger,ledger-svc-1232e29-49ea1,container_network_receive_bytes_total,4969.627,2981.776,8945.328,745.444,55,7454.44,8696.847,2026-06-03 12:00:24
510,2026-06-03 12:00:00,prod-use2-eks,inventory,inventory-svc-bfded25-1e6d2,kube_pod_container_status_restarts_total,1519.98,911.988,2735.964,227.997,51,2279.97,2659.965,2026-06-03 12:00:24
511,2026-06-04 03:00:00,prod-usw2-eks,inventory,inventory-svc-4453f63-e15f3,container_cpu_usage_seconds_total,2417.612,1450.567,4351.701,362.642,119,3626.417,4230.82,2026-06-04 03:00:05
512,2026-06-04 03:00:00,prod-use2-eks,orders,orders-worker-06e2683-7270e,container_cpu_usage_seconds_total,3202.884,1921.731,5765.192,480.433,78,4804.327,5605.048,2026-06-04 03:00:05
513,2026-06-04 03:00:00,prod-usw2-eks,platform,image-resizer-9683178-b7560,container_cpu_usage_seconds_total,1454.974,872.984,2618.953,218.246,37,2182.461,2546.204,2026-06-04 03:00:05
514,2026-06-04 03:00:00,prod-use2-eks,checkout,checkout-web-0101b48-2b2af,http_request_duration_ms,1813.065,1087.839,3263.516,271.96,61,2719.597,3172.863,2026-06-04 03:00:05
515,2026-06-04 03:00:00,dr-use1-eks,search,search-api-be84964-d972c,go_gc_duration_seconds,2274.918,1364.951,4094.852,341.238,67,3412.376,3981.106,2026-06-04 03:00:05
516,2026-06-04 03:00:00,prod-usw2-eks,identity,auth-gateway-d4d3364-aac01,container_network_receive_bytes_total,1763.06,1057.836,3173.508,264.459,97,2644.59,3085.355,2026-06-04 03:00:05
517,2026-06-04 03:00:00,prod-usw2-eks,checkout,checkout-web-f628153-c1833,go_gc_duration_seconds,3084.876,1850.925,5552.776,462.731,52,4627.314,5398.532,2026-06-04 03:00:05
518,2026-06-04 03:00:00,staging-use2-eks,identity,auth-gateway-c975434-e6ef9,container_memory_working_set_bytes,1930.72,1158.432,3475.295,289.608,49,2896.079,3378.759,2026-06-04 03:00:05
519,2026-06-04 03:00:00,prod-use2-eks,ledger,ledger-svc-f4a6d64-16dde,http_requests_total,3933.715,2360.229,7080.688,590.057,49,5900.573,6884.002,2026-06-04 03:00:05
520,2026-06-04 03:00:00,prod-use2-eks,orders,orders-api-e9b4a39-c3784,http_request_duration_ms,282.312,169.387,508.161,42.347,69,423.468,494.046,2026-06-04 03:00:05
521,2026-06-04 03:00:00,prod-usw2-eks,search,indexer-6c1eb29-ca471,kube_pod_container_status_restarts_total,1972.279,1183.367,3550.102,295.842,71,2958.418,3451.488,2026-06-04 03:00:05
522,2026-06-04 03:00:00,prod-usw2-eks,inventory,inventory-svc-bf8f159-02345,go_gc_duration_seconds,1453.987,872.392,2617.177,218.098,84,2180.981,2544.478,2026-06-04 03:00:05
523,2026-06-04 03:00:00,prod-use2-eks,checkout,cart-svc-527eb80-045c0,http_request_duration_ms,2129.821,1277.892,3833.677,319.473,90,3194.731,3727.186,2026-06-04 03:00:05
524,2026-06-04 03:00:00,prod-use2-eks,search,search-api-61d1d17-0014f,container_cpu_usage_seconds_total,3634.52,2180.712,6542.136,545.178,48,5451.78,6360.41,2026-06-04 03:00:05
525,2026-06-04 03:00:00,prod-usw2-eks,search,search-api-a47d446-4ffe2,container_fs_usage_bytes,3587.854,2152.713,6458.138,538.178,86,5381.781,6278.745,2026-06-04 03:00:05
526,2026-06-04 03:00:00,prod-usw2-eks,identity,session-store-28ebc77-cf7c8,go_gc_duration_seconds,2630.193,1578.116,4734.348,394.529,34,3945.29,4602.838,2026-06-04 03:00:05
527,2026-06-04 03:00:00,prod-usw2-eks,identity,auth-gateway-fb1c283-81cc8,container_fs_usage_bytes,3846.732,2308.039,6924.118,577.01,88,5770.099,6731.782,2026-06-04 03:00:05
528,2026-06-04 03:00:00,prod-use2-eks,payments,payments-api-7fa4649-debd8,container_memory_working_set_bytes,3857.4,2314.44,6943.319,578.61,30,5786.1,6750.45,2026-06-04 03:00:05
529,2026-06-04 03:00:00,prod-use2-eks,search,search-api-1271443-2f040,kube_pod_container_status_restarts_total,3928.638,2357.183,7071.548,589.296,108,5892.957,6875.116,2026-06-04 03:00:05
530,2026-06-04 03:00:00,prod-usw2-eks,ledger,ledger-svc-0744083-43011,kube_pod_container_status_restarts_total,268.538,161.123,483.369,40.281,84,402.808,469.942,2026-06-04 03:00:05
531,2026-06-04 03:00:00,prod-usw2-eks,payments,payments-worker-b4be648-d2dcb,container_memory_rss,3729.324,2237.595,6712.784,559.399,88,5593.986,6526.317,2026-06-04 03:00:05
532,2026-06-04 03:00:00,prod-usw2-eks,identity,auth-gateway-7d2aa28-56f78,http_request_duration_ms,4466.886,2680.132,8040.395,670.033,93,6700.329,7817.05,2026-06-04 03:00:05
533,2026-06-04 03:00:00,prod-usw2-eks,payments,payments-api-423b015-b80bd,container_fs_usage_bytes,2609.135,1565.481,4696.442,391.37,91,3913.702,4565.985,2026-06-04 03:00:05
534,2026-06-04 03:00:00,prod-usw2-eks,checkout,cart-svc-0a94879-c1bba,http_request_duration_ms,3958.49,2375.094,7125.282,593.774,40,5937.735,6927.358,2026-06-04 03:00:05
535,2026-06-04 03:00:00,prod-usw2-eks,platform,config-svc-d193d56-68bd9,tcp_established,593.311,355.986,1067.959,88.997,120,889.966,1038.294,2026-06-04 03:00:05
536,2026-06-04 03:00:00,prod-use2-eks,platform,image-resizer-9994630-7c707,container_memory_working_set_bytes,4775.199,2865.119,8595.358,716.28,50,7162.799,8356.598,2026-06-04 03:00:05
537,2026-06-04 03:00:00,prod-use2-eks,kube-system,coredns-47d4438-c55d7,container_memory_working_set_bytes,2779.544,1667.727,5003.18,416.932,40,4169.317,4864.203,2026-06-04 03:00:05
538,2026-06-04 03:00:00,prod-usw2-eks,identity,auth-gateway-ebb2b70-575e4,kube_pod_container_status_restarts_total,4019.474,2411.685,7235.054,602.921,97,6029.212,7034.08,2026-06-04 03:00:05
539,2026-06-04 03:00:00,prod-use2-eks,payments,payments-worker-6e38c94-75bbf,kube_pod_container_status_restarts_total,1053.247,631.948,1895.844,157.987,103,1579.87,1843.182,2026-06-04 03:00:05
540,2026-06-04 03:00:00,dr-use1-eks,search,search-api-d416b43-7cb20,http_requests_total,2209.974,1325.984,3977.953,331.496,97,3314.961,3867.454,2026-06-04 03:00:05
541,2026-06-04 18:00:00,staging-use2-eks,identity,session-store-a097c68-649a1,tcp_established,438.413,263.048,789.144,65.762,91,657.62,767.224,2026-06-04 18:00:21
542,2026-06-04 18:00:00,prod-use2-eks,search,search-api-eff0684-a368a,container_memory_working_set_bytes,2804.625,1682.775,5048.326,420.694,92,4206.938,4908.094,2026-06-04 18:00:21
543,2026-06-04 18:00:00,prod-use2-eks,kube-system,coredns-e513a45-fb7bf,process_open_fds,3164.711,1898.827,5696.48,474.707,96,4747.067,5538.244,2026-06-04 18:00:21
544,2026-06-04 18:00:00,prod-use2-eks,payments,payments-worker-7a57672-86691,container_cpu_usage_seconds_total,2874.557,1724.734,5174.202,431.184,32,4311.835,5030.474,2026-06-04 18:00:21
545,2026-06-04 18:00:00,prod-use2-eks,inventory,inventory-svc-3e28589-98330,tcp_established,4562.932,2737.759,8213.278,684.44,44,6844.398,7985.131,2026-06-04 18:00:21
546,2026-06-04 18:00:00,prod-use2-eks,orders,orders-api-bfb2f93-32ad3,http_request_duration_ms,764.517,458.71,1376.13,114.678,61,1146.775,1337.904,2026-06-04 18:00:21
547,2026-06-04 18:00:00,prod-use2-eks,search,indexer-b07f520-eaf04,container_cpu_usage_seconds_total,2110.504,1266.303,3798.908,316.576,63,3165.757,3693.383,2026-06-04 18:00:21
548,2026-06-04 18:00:00,prod-usw2-eks,checkout,checkout-web-2e5d994-d724e,container_memory_working_set_bytes,2802.207,1681.324,5043.972,420.331,44,4203.31,4903.862,2026-06-04 18:00:21
549,2026-06-04 18:00:00,prod-usw2-eks,platform,config-svc-d193d56-68bd9,process_open_fds,4060.803,2436.482,7309.446,609.12,63,6091.205,7106.406,2026-06-04 18:00:21
550,2026-06-04 18:00:00,prod-use2-eks,checkout,checkout-web-47df111-4e24c,http_requests_total,3103.489,1862.093,5586.28,465.523,45,4655.233,5431.106,2026-06-04 18:00:21
551,2026-06-04 18:00:00,prod-usw2-eks,orders,orders-api-21c5d48-15186,go_gc_duration_seconds,1819.515,1091.709,3275.126,272.927,110,2729.272,3184.151,2026-06-04 18:00:21
552,2026-06-04 18:00:00,staging-use2-eks,platform,config-svc-929cd33-16be4,http_request_duration_ms,3189.784,1913.87,5741.611,478.468,97,4784.676,5582.122,2026-06-04 18:00:21
553,2026-06-04 18:00:00,prod-use2-eks,search,search-api-1271443-2f040,container_memory_rss,4549.38,2729.628,8188.884,682.407,41,6824.07,7961.415,2026-06-04 18:00:21
554,2026-06-04 18:00:00,dr-use1-eks,notifications,notifications-b036879-82982,http_request_duration_ms,2413.241,1447.944,4343.833,361.986,64,3619.861,4223.171,2026-06-04 18:00:21
555,2026-06-04 18:00:00,prod-usw2-eks,identity,auth-gateway-ebb2b70-575e4,go_gc_duration_seconds,1311.585,786.951,2360.854,196.738,46,1967.378,2295.274,2026-06-04 18:00:21
556,2026-06-04 18:00:00,prod-usw2-eks,search,search-api-a47d446-4ffe2,kube_pod_container_status_restarts_total,2576.304,1545.782,4637.347,386.446,65,3864.455,4508.531,2026-06-04 18:00:21
557,2026-06-04 18:00:00,dr-use1-eks,inventory,inventory-svc-4ccbe67-9cbde,container_memory_rss,3679.736,2207.842,6623.525,551.96,51,5519.604,6439.538,2026-06-04 18:00:21
