id,timestamp,source_kept,source_discarded,metric_name,pod_name,namespace,cluster_name,value_kept,value_discarded,count,created_at
449,2026-06-11 13:46:42,prometheus,prometheus,container_network_receive_bytes_total,payments-api-7fa4649-debd8,payments,prod-use2-eks,68985.74,67471.358,9,2026-06-23 12:00:00
450,2026-05-24 17:04:01,prometheus,cloudwatch,go_gc_duration_seconds,checkout-web-47df111-4e24c,checkout,prod-use2-eks,46695.781,43068.249,15,2026-06-23 12:00:00
451,2026-06-02 11:51:21,prometheus,cloudwatch,http_requests_total,session-store-28ebc77-cf7c8,identity,prod-usw2-eks,13067.488,14261.757,10,2026-06-23 12:00:00
452,2026-06-09 00:05:23,sysdig,prometheus,container_memory_rss,payments-api-1e23165-1e35b,payments,prod-usw2-eks,49243.147,51858.347,13,2026-06-23 12:00:00
453,2026-06-03 00:06:22,sysdig,prometheus,container_memory_working_set_bytes,session-store-1ac5266-1ca26,identity,prod-use2-eks,25660.397,24428.067,19,2026-06-23 12:00:00
454,2026-05-29 12:27:52,prometheus,prometheus,http_requests_total,image-resizer-9994630-7c707,platform,prod-use2-eks,79320.79,72670.618,1,2026-06-23 12:00:00
455,2026-06-13 00:52:17,sysdig,cloudwatch,container_memory_working_set_bytes,payments-worker-7a57672-86691,payments,prod-use2-eks,10130.467,10307.241,8,2026-06-23 12:00:00
456,2026-06-09 11:00:48,prometheus,cloudwatch,kube_pod_container_status_restarts_total,checkout-web-6e9e217-a5c79,checkout,dr-use1-eks,46154.323,47329.575,13,2026-06-23 12:00:00
457,2026-06-07 15:41:14,prometheus,cloudwatch,go_gc_duration_seconds,auth-gateway-41b4f33-14ef9,identity,staging-use2-eks,53546.027,54783.325,17,2026-06-23 12:00:00
458,2026-06-18 05:01:57,prometheus,cloudwatch,container_cpu_usage_seconds_total,checkout-web-2e5d994-d724e,checkout,prod-usw2-eks,19672.367,20671.014,3,2026-06-23 12:00:00
459,2026-06-10 01:10:52,sysdig,prometheus,http_requests_total,checkout-web-47df111-4e24c,checkout,prod-use2-eks,43469.503,41275.701,1,2026-06-23 12:00:00
460,2026-05-25 23:00:24,prometheus,prometheus,container_memory_rss,config-svc-929cd33-16be4,platform,staging-use2-eks,97247.613,97786.936,18,2026-06-23 12:00:00
461,2026-05-31 21:41:29,sysdig,prometheus,http_requests_total,metrics-server-6162d13-d4a14,kube-system,prod-usw2-eks,24716.751,26764.784,12,2026-06-23 12:00:00
462,2026-05-29 23:55:18,sysdig,cloudwatch,container_memory_rss,image-resizer-9683178-b7560,platform,prod-usw2-eks,5377.763,4846.958,18,2026-06-23 12:00:00
463,2026-06-16 10:27:29,prometheus,cloudwatch,tcp_established,config-svc-0f5b883-4b9e2,platform,dr-use1-eks,51551.298,47318.529,11,2026-06-23 12:00:00
464,2026-05-30 03:25:12,prometheus,cloudwatch,http_requests_total,orders-worker-0696c96-a62c8,orders,prod-usw2-eks,53427.796,52532.917,12,2026-06-23 12:00:00
465,2026-06-05 19:21:38,sysdig,cloudwatch,go_gc_duration_seconds,search-api-4350294-dbefb,search,prod-use2-eks,33941.593,31245.65,5,2026-06-23 12:00:00
466,2026-06-12 10:47:22,prometheus,cloudwatch,container_cpu_usage_seconds_total,payments-api-dde4d16-a3d09,payments,staging-use2-eks,72501.628,68782.858,2,2026-06-23 12:00:00
467,2026-05-26 03:57:36,prometheus,prometheus,http_request_duration_ms,config-svc-027a395-39a4d,platform,prod-use2-eks,7310.658,7054.617,7,2026-06-23 12:00:00
468,2026-06-15 21:36:05,sysdig,cloudwatch,container_fs_usage_bytes,inventory-svc-0d33458-c137f,inventory,prod-usw2-eks,67470.656,72187.021,6,2026-06-23 12:00:00
469,2026-06-10 18:34:23,prometheus,cloudwatch,http_request_duration_ms,orders-worker-f884840-8265c,orders,dr-use1-eks,85760.445,91388.045,20,2026-06-23 12:00:00
470,2026-06-22 03:11:27,sysdig,cloudwatch,container_cpu_usage_seconds_total,cart-svc-0a94879-c1bba,checkout,prod-usw2-eks,80194.971,76390.646,17,2026-06-23 12:00:00
471,2026-06-19 15:37:19,prometheus,prometheus,container_memory_rss,indexer-b957537-8aa20,search,prod-usw2-eks,38954.634,41916.575,9,2026-06-23 12:00:00
472,2026-06-18 23:01:32,sysdig,cloudwatch,http_requests_total,indexer-b07f520-eaf04,search,prod-use2-eks,20059.476,21528.745,20,2026-06-23 12:00:00
473,2026-06-12 18:39:18,sysdig,prometheus,go_gc_duration_seconds,notifications-abd2926-3451e,notifications,prod-usw2-eks,25758.597,27472.723,5,2026-06-23 12:00:00
474,2026-06-14 21:19:09,sysdig,prometheus,container_memory_rss,payments-api-423b015-b80bd,payments,prod-usw2-eks,98825.443,105560.885,8,2026-06-23 12:00:00
475,2026-05-31 17:28:03,sysdig,prometheus,kube_pod_container_status_restarts_total,metrics-server-e2e6924-29c37,kube-system,prod-use2-eks,75421.832,80311.182,18,2026-06-23 12:00:00
476,2026-06-07 21:13:30,prometheus,cloudwatch,container_memory_rss,payments-api-6c2b997-3e07d,payments,prod-usw2-eks,65434.058,71348.386,9,2026-06-23 12:00:00
477,2026-06-22 10:11:40,sysdig,cloudwatch,container_cpu_usage_seconds_total,session-store-d825e25-14f9f,identity,prod-usw2-eks,59318.31,56427.147,11,2026-06-23 12:00:00
478,2026-06-14 12:30:33,prometheus,cloudwatch,process_open_fds,ledger-svc-f4a6d64-16dde,ledger,prod-use2-eks,74774.743,69059.856,14,2026-06-23 12:00:00
479,2026-06-06 07:08:25,sysdig,cloudwatch,container_memory_rss,indexer-b07f520-eaf04,search,prod-use2-eks,77437.987,79253.874,6,2026-06-23 12:00:00
480,2026-06-14 07:28:16,prometheus,cloudwatch,container_memory_rss,config-svc-0f5b883-4b9e2,platform,dr-use1-eks,23938.565,21705.652,17,2026-06-23 12:00:00
481,2026-06-16 20:14:59,prometheus,prometheus,http_request_duration_ms,payments-api-7fa4649-debd8,payments,prod-use2-eks,40374.513,40467.847,1,2026-06-23 12:00:00
482,2026-06-16 12:04:27,sysdig,prometheus,container_cpu_usage_seconds_total,orders-api-8330e48-f22f4,orders,dr-use1-eks,59236.869,63807.159,5,2026-06-23 12:00:00
483,2026-06-08 20:08:53,sysdig,prometheus,container_network_receive_bytes_total,cart-svc-51c2594-4d271,checkout,prod-use2-eks,23950.771,24867.388,13,2026-06-23 12:00:00
484,2026-06-12 17:11:31,prometheus,cloudwatch,http_requests_total,checkout-web-c2eb578-2d181,checkout,prod-use2-eks,61887.401,59701.334,16,2026-06-23 12:00:00
485,2026-06-07 22:15:58,sysdig,cloudwatch,container_cpu_usage_seconds_total,inventory-svc-0d33458-c137f,inventory,prod-usw2-eks,20612.217,20513.563,17,2026-06-23 12:00:00
486,2026-06-06 19:26:16,sysdig,cloudwatch,http_requests_total,indexer-b07f520-eaf04,search,prod-use2-eks,85177.792,78011.332,19,2026-06-23 12:00:00
487,2026-06-01 07:10:05,prometheus,prometheus,container_cpu_usage_seconds_total,payments-api-dde4d16-a3d09,payments,staging-use2-eks,8965.976,9496.803,9,2026-06-23 12:00:00
488,2026-06-19 16:13:36,prometheus,cloudwatch,container_fs_usage_bytes,session-store-1ac5266-1ca26,identity,prod-use2-eks,79379.435,77276.04,1,2026-06-23 12:00:00
489,2026-06-21 13:09:49,prometheus,prometheus,go_gc_duration_seconds,auth-gateway-7d2aa28-56f78,identity,prod-usw2-eks,74119.594,75522.225,20,2026-06-23 12:00:00
490,2026-06-02 15:31:28,sysdig,prometheus,container_memory_working_set_bytes,ledger-svc-2014124-29b88,ledger,prod-usw2-eks,93635.365,84502.046,9,2026-06-23 12:00:00
491,2026-06-14 23:45:29,sysdig,cloudwatch,go_gc_duration_seconds,ledger-svc-1232e29-49ea1,ledger,prod-use2-eks,6181.914,6740.998,3,2026-06-23 12:00:00
492,2026-06-13 08:10:45,prometheus,prometheus,http_requests_total,auth-gateway-ec6b034-0575b,identity,prod-use2-eks,78805.825,79985.552,18,2026-06-23 12:00:00
493,2026-06-12 17:45:36,prometheus,cloudwatch,go_gc_duration_seconds,image-resizer-9683178-b7560,platform,prod-usw2-eks,70764.333,69246.921,19,2026-06-23 12:00:00
494,2026-05-29 11:02:20,prometheus,prometheus,go_gc_duration_seconds,ledger-svc-0744083-43011,ledger,prod-usw2-eks,49954.63,50914.15,18,2026-06-23 12:00:00
495,2026-06-17 10:13:40,prometheus,prometheus,tcp_established,checkout-web-4263246-52f3a,checkout,dr-use1-eks,16782.98,15879.991,19,2026-06-23 12:00:00
496,2026-05-30 23:18:03,sysdig,cloudwatch,http_request_duration_ms,search-api-15a6d76-12766,search,prod-usw2-eks,24735.069,23921.656,13,2026-06-23 12:00:00
497,2026-06-11 17:09:51,prometheus,cloudwatch,container_network_receive_bytes_total,cart-svc-0a94879-c1bba,checkout,prod-usw2-eks,30436.295,31640.126,10,2026-06-23 12:00:00
498,2026-06-11 06:37:57,sysdig,cloudwatch,container_fs_usage_bytes,session-store-28ebc77-cf7c8,identity,prod-usw2-eks,63627.666,61902.771,7,2026-06-23 12:00:00
499,2026-06-04 23:48:00,prometheus,cloudwatch,container_memory_working_set_bytes,inventory-svc-4ccbe67-9cbde,inventory,dr-use1-eks,74347.958,77711.63,13,2026-06-23 12:00:00
500,2026-06-20 03:28:42,sysdig,cloudwatch,kube_pod_container_status_restarts_total,checkout-web-2b77739-52fdd,checkout,staging-use2-eks,54733.856,59761.272,17,2026-06-23 12:00:00
501,2026-05-31 12:48:43,sysdig,cloudwatch,process_open_fds,image-resizer-7bb3c89-50e74,platform,prod-use2-eks,95840.995,90403.65,12,2026-06-23 12:00:00
502,2026-06-18 12:12:22,sysdig,prometheus,process_open_fds,notifications-b2aff41-e1772,notifications,prod-usw2-eks,60871.933,55312.845,7,2026-06-23 12:00:00
503,2026-05-26 03:40:23,prometheus,prometheus,process_open_fds,checkout-web-c343d41-6a8d2,checkout,prod-use2-eks,10831.895,10977.38,2,2026-06-23 12:00:00
504,2026-06-15 19:05:16,sysdig,cloudwatch,http_request_duration_ms,inventory-svc-bf8f159-02345,inventory,prod-usw2-eks,79988.856,83025.067,18,2026-06-23 12:00:00
505,2026-06-21 09:57:17,prometheus,cloudwatch,container_memory_rss,orders-api-21c5d48-15186,orders,prod-usw2-eks,28957.879,31687.635,19,2026-06-23 12:00:00
506,2026-06-09 16:11:14,prometheus,cloudwatch,container_memory_working_set_bytes,metrics-server-6162d13-d4a14,kube-system,prod-usw2-eks,83880.758,86212.863,9,2026-06-23 12:00:00
507,2026-06-05 05:26:24,prometheus,prometheus,container_memory_working_set_bytes,auth-gateway-7d2aa28-56f78,identity,prod-usw2-eks,73097.674,71865.846,12,2026-06-23 12:00:00
508,2026-05-24 23:06:43,sysdig,prometheus,go_gc_duration_seconds,orders-worker-0696c96-a62c8,orders,prod-usw2-eks,14676.991,14496.674,11,2026-06-23 12:00:00
509,2026-06-20 22:28:15,prometheus,cloudwatch,container_fs_usage_bytes,search-api-a47d446-4ffe2,search,prod-usw2-eks,66454.04,60879.177,9,2026-06-23 12:00:00
510,2026-06-22 17:50:35,sysdig,prometheus,go_gc_duration_seconds,payments-worker-bff7264-02c23,payments,prod-use2-eks,9411.532,10333.82,7,2026-06-23 12:00:00
511,2026-06-09 21:33:05,prometheus,prometheus,process_open_fds,inventory-svc-bf8f159-02345,inventory,prod-usw2-eks,43782.231,40047.154,15,2026-06-23 12:00:00
512,2026-06-07 05:07:25,prometheus,cloudwatch,http_request_duration_ms,inventory-svc-1d6f570-1b50d,inventory,staging-use2-eks,41220.043,39995.52,9,2026-06-23 12:00:00
513,2026-06-06 19:21:05,prometheus,cloudwatch,process_open_fds,inventory-svc-bfded25-1e6d2,inventory,prod-use2-eks,38294.73,35526.46,19,2026-06-23 12:00:00
514,2026-05-26 14:55:20,sysdig,prometheus,container_network_receive_bytes_total,payments-api-2729261-453da,payments,staging-use2-eks,60253.264,63854.174,15,2026-06-23 12:00:00
515,2026-06-07 05:04:49,sysdig,cloudwatch,container_memory_working_set_bytes,checkout-web-2e5d994-d724e,checkout,prod-usw2-eks,71465.006,77014.066,18,2026-06-23 12:00:00
516,2026-06-13 04:52:56,sysdig,cloudwatch,container_memory_rss,auth-gateway-41b4f33-14ef9,identity,staging-use2-eks,63487.074,60282.74,10,2026-06-23 12:00:00
517,2026-06-14 20:29:50,sysdig,cloudwatch,tcp_established,payments-worker-6e38c94-75bbf,payments,prod-use2-eks,74901.604,67970.867,13,2026-06-23 12:00:00
518,2026-06-20 08:17:05,sysdig,prometheus,go_gc_duration_seconds,search-api-4350294-dbefb,search,prod-use2-eks,80007.569,76281.18,4,2026-06-23 12:00:00
519,2026-06-05 03:36:25,sysdig,cloudwatch,container_fs_usage_bytes,orders-api-bfb2f93-32ad3,orders,prod-use2-eks,69178.856,71051.782,17,2026-06-23 12:00:00
520,2026-06-14 18:37:42,prometheus,prometheus,process_open_fds,inventory-svc-3e28589-98330,inventory,prod-use2-eks,67294.773,70027.392,4,2026-06-23 12:00:00
521,2026-05-26 08:53:52,sysdig,cloudwatch,container_fs_usage_bytes,payments-api-2729261-453da,payments,staging-use2-eks,13982.354,15139.791,15,2026-06-23 12:00:00
522,2026-05-25 07:25:50,sysdig,prometheus,tcp_established,payments-api-7fa4649-debd8,payments,prod-use2-eks,21414.82,21508.516,20,2026-06-23 12:00:00
523,2026-06-06 03:00:42,prometheus,cloudwatch,http_request_duration_ms,recommendation-c460126-52814,search,prod-use2-eks,99275.89,91360.75,7,2026-06-23 12:00:00
524,2026-05-29 11:46:22,sysdig,prometheus,process_open_fds,ledger-svc-f4a6d64-16dde,ledger,prod-use2-eks,24408.948,25939.714,9,2026-06-23 12:00:00
525,2026-05-29 15:40:21,sysdig,cloudwatch,container_cpu_usage_seconds_total,search-api-61d1d17-0014f,search,prod-use2-eks,83953.68,78906.252,10,2026-06-23 12:00:00
526,2026-05-28 19:57:43,sysdig,cloudwatch,http_requests_total,orders-api-21c5d48-15186,orders,prod-usw2-eks,26117.951,27511.441,15,2026-06-23 12:00:00
527,2026-06-09 20:35:23,prometheus,cloudwatch,kube_pod_container_status_restarts_total,orders-worker-b907131-2627d,orders,prod-usw2-eks,96409.877,106001.158,5,2026-06-23 12:00:00
528,2026-06-22 22:51:31,sysdig,cloudwatch,container_memory_working_set_bytes,coredns-37f1521-4cd3d,kube-system,prod-usw2-eks,14107.857,13492.513,17,2026-06-23 12:00:00
529,2026-05-31 22:45:54,sysdig,cloudwatch,tcp_established,search-api-1605640-8abaf,search,staging-use2-eks,14068.127,12936.581,19,2026-06-23 12:00:00
530,2026-06-20 16:20:43,prometheus,prometheus,http_requests_total,payments-api-dde4d16-a3d09,payments,staging-use2-eks,26450.201,25828.996,3,2026-06-23 12:00:00
531,2026-06-16 02:45:14,prometheus,cloudwatch,container_network_receive_bytes_total,indexer-b07f520-eaf04,search,prod-use2-eks,63229.659,58610.288,20,2026-06-23 12:00:00
532,2026-05-24 18:57:15,sysdig,cloudwatch,container_memory_working_set_bytes,auth-gateway-9bddb17-f3d59,identity,prod-use2-eks,52785.244,52864.018,13,2026-06-23 12:00:00
533,2026-06-18 16:03:09,sysdig,cloudwatch,process_open_fds,inventory-svc-df6d343-0a45b,inventory,prod-use2-eks,74435.57,69982.303,3,2026-06-23 12:00:00
534,2026-06-02 02:26:13,sysdig,prometheus,container_network_receive_bytes_total,inventory-svc-bfded25-1e6d2,inventory,prod-use2-eks,69840.536,64814.774,4,2026-06-23 12:00:00
535,2026-06-09 10:08:31,prometheus,prometheus,kube_pod_container_status_restarts_total,search-api-1605640-8abaf,search,staging-use2-eks,49237.196,47317.515,2,2026-06-23 12:00:00
536,2026-06-18 23:35:19,prometheus,prometheus,go_gc_duration_seconds,ledger-svc-2014124-29b88,ledger,prod-usw2-eks,44919.428,48255.029,19,2026-06-23 12:00:00
537,2026-06-10 04:46:25,sysdig,cloudwatch,container_cpu_usage_seconds_total,metrics-server-e2e6924-29c37,kube-system,prod-use2-eks,93239.003,91904.577,5,2026-06-23 12:00:00
538,2026-06-19 09:18:48,prometheus,prometheus,container_cpu_usage_seconds_total,search-api-15a6d76-12766,search,prod-usw2-eks,84183.32,90959.483,12,2026-06-23 12:00:00
539,2026-06-10 15:30:38,sysdig,cloudwatch,container_network_receive_bytes_total,session-store-28ebc77-cf7c8,identity,prod-usw2-eks,27399.393,24815.09,15,2026-06-23 12:00:00
540,2026-06-15 08:08:36,sysdig,cloudwatch,container_cpu_usage_seconds_total,checkout-web-c343d41-6a8d2,checkout,prod-use2-eks,15698.599,14475.07,13,2026-06-23 12:00:00
541,2026-06-18 22:50:00,prometheus,prometheus,container_memory_rss,checkout-web-0101b48-2b2af,checkout,prod-use2-eks,14558.0,13473.713,14,2026-06-23 12:00:00
542,2026-06-15 12:51:57,sysdig,cloudwatch,container_cpu_usage_seconds_total,auth-gateway-41b4f33-14ef9,identity,staging-use2-eks,84344.379,89205.573,19,2026-06-23 12:00:00
543,2026-06-23 10:26:10,sysdig,cloudwatch,container_cpu_usage_seconds_total,auth-gateway-d4d3364-aac01,identity,prod-usw2-eks,13104.08,13868.425,8,2026-06-23 12:00:00
544,2026-06-18 14:41:58,sysdig,prometheus,http_requests_total,coredns-37f1521-4cd3d,kube-system,prod-usw2-eks,61771.282,56945.736,2,2026-06-23 12:00:00
545,2026-06-08 11:03:53,sysdig,prometheus,tcp_established,search-api-15a6d76-12766,search,prod-usw2-eks,98692.435,105402.343,4,2026-06-23 12:00:00
546,2026-06-01 04:19:29,prometheus,cloudwatch,container_network_receive_bytes_total,payments-worker-b4be648-d2dcb,payments,prod-usw2-eks,99076.071,103632.595,18,2026-06-23 12:00:00
547,2026-05-24 21:09:59,sysdig,prometheus,go_gc_duration_seconds,search-api-d416b43-7cb20,search,dr-use1-eks,6285.305,6571.0,14,2026-06-23 12:00:00
548,2026-05-28 10:41:56,prometheus,cloudwatch,http_request_duration_ms,payments-api-7fa4649-debd8,payments,prod-use2-eks,72869.658,68288.145,11,2026-06-23 12:00:00
549,2026-06-12 11:47:47,sysdig,cloudwatch,process_open_fds,checkout-web-2b77739-52fdd,checkout,staging-use2-eks,96060.626,99845.527,3,2026-06-23 12:00:00
550,2026-06-12 15:26:11,prometheus,cloudwatch,http_request_duration_ms,search-api-15a6d76-12766,search,prod-usw2-eks,88697.833,85767.63,5,2026-06-23 12:00:00
551,2026-06-09 02:39:48,sysdig,prometheus,tcp_established,orders-worker-0696c96-a62c8,orders,prod-usw2-eks,73306.001,70048.564,11,2026-06-23 12:00:00
552,2026-06-22 01:47:53,sysdig,cloudwatch,kube_pod_container_status_restarts_total,auth-gateway-d4d3364-aac01,identity,prod-usw2-eks,54877.694,50388.957,4,2026-06-23 12:00:00
553,2026-06-04 05:29:10,sysdig,prometheus,process_open_fds,checkout-web-c2eb578-2d181,checkout,prod-use2-eks,1071.851,1021.675,8,2026-06-23 12:00:00
554,2026-06-13 20:35:10,sysdig,cloudwatch,http_request_duration_ms,config-svc-ddd1723-06ca5,platform,prod-use2-eks,1992.593,2001.697,6,2026-06-23 12:00:00
555,2026-06-04 19:23:09,prometheus,prometheus,kube_pod_container_status_restarts_total,payments-worker-6e38c94-75bbf,payments,prod-use2-eks,96839.901,89399.08,15,2026-06-23 12:00:00
556,2026-06-13 17:05:01,sysdig,cloudwatch,container_memory_working_set_bytes,orders-worker-f884840-8265c,orders,dr-use1-eks,87011.91,78434.678,13,2026-06-23 12:00:00
557,2026-06-11 13:20:03,prometheus,prometheus,http_requests_total,auth-gateway-bf1d422-2018d,identity,prod-use2-eks,65712.105,66240.341,2,2026-06-23 12:00:00
558,2026-06-05 12:26:44,sysdig,prometheus,tcp_established,inventory-svc-1d6f570-1b50d,inventory,staging-use2-eks,70870.256,75202.912,14,2026-06-23 12:00:00
559,2026-06-08 09:20:42,prometheus,prometheus,container_network_receive_bytes_total,auth-gateway-7b28269-a7447,identity,prod-use2-eks,70993.612,69695.841,4,2026-06-23 12:00:00
560,2026-06-22 23:29:35,sysdig,cloudwatch,http_request_duration_ms,config-svc-ddd1723-06ca5,platform,prod-use2-eks,6449.695,6618.686,6,2026-06-23 12:00:00
561,2026-06-17 16:07:38,sysdig,prometheus,container_fs_usage_bytes,orders-api-bfb2f93-32ad3,orders,prod-use2-eks,90040.275,94727.438,16,2026-06-23 12:00:00
562,2026-06-10 07:41:45,prometheus,cloudwatch,kube_pod_container_status_restarts_total,cart-svc-da3cf51-00806,checkout,dr-use1-eks,61047.991,61318.382,6,2026-06-23 12:00:00
563,2026-05-30 07:52:26,sysdig,cloudwatch,tcp_established,metrics-server-6162d13-d4a14,kube-system,prod-usw2-eks,34282.531,33592.194,19,2026-06-23 12:00:00
564,2026-06-20 22:47:46,sysdig,prometheus,container_memory_working_set_bytes,indexer-4680271-0a829,search,prod-use2-eks,9895.074,9237.336,11,2026-06-23 12:00:00
565,2026-06-02 09:12:36,sysdig,prometheus,http_request_duration_ms,coredns-37f1521-4cd3d,kube-system,prod-usw2-eks,12700.942,13758.499,19,2026-06-23 12:00:00
566,2026-05-29 14:16:31,prometheus,prometheus,container_memory_working_set_bytes,orders-api-e9b4a39-c3784,orders,prod-use2-eks,82128.983,80913.136,20,2026-06-23 12:00:00
567,2026-06-07 04:33:27,sysdig,cloudwatch,container_memory_working_set_bytes,auth-gateway-9bddb17-f3d59,identity,prod-use2-eks,76140.357,73004.478,16,2026-06-23 12:00:00
568,2026-06-02 03:12:07,sysdig,prometheus,go_gc_duration_seconds,session-store-4732511-0dba8,identity,prod-use2-eks,12910.696,12685.751,15,2026-06-23 12:00:00
569,2026-06-20 09:11:07,prometheus,prometheus,process_open_fds,auth-gateway-7d2aa28-56f78,identity,prod-usw2-eks,6559.102,6222.128,1,2026-06-23 12:00:00
