id,pod_name,namespace,cluster_name,node_name,environment,jvm_heap_used,jvm_heap_max,jvm_metaspace_used,container_memory_usage,container_memory_limit,container_memory_rss,container_memory_working_set,memory_pressure,swap_usage,cpu_usage_percent,cpu_throttled_periods,gc_duration_seconds,gc_count,thread_count,thread_blocked_count,response_time_ms,network_latency_ms,packet_drops,tcp_connections,dns_resolution_time_ms,http_request_count,http_error_rate,fs_usage_bytes,fs_limit_bytes,io_wait_time_ms,disk_read_bytes,disk_write_bytes,pod_ready,restart_count,oom_events,health_check_failures,startup_time_seconds,security_violations,unauthorized_access_attempts,policy_violations,node_ready,node_memory_available,node_cpu_available,cluster_capacity_percent,collection_timestamp,created_at
434,orders-worker-0696c96-a62c8,orders,prod-usw2-eks,ip-10-12-35-23.usw2.compute.internal,prod,197317911,557842432,83886080,281882730,697303040,239600320,267788593,0.4042,0,43.7,0,0.008027,64,84,0,43.62,17.45,0,336,12.85,79309,0.0046,36642090,62914560,5.03,4250185,3229252,true,0,0,0,22.55,0,0,0,true,11811160064,17.33,77.84,2026-05-26 00:00:27,2026-05-26 00:00:27
435,auth-gateway-ebb2b70-575e4,identity,prod-usw2-eks,ip-10-12-35-23.usw2.compute.internal,prod,174863527,557842432,83886080,249805039,697303040,212334283,237314787,0.3582,0,34.58,0,0.033716,72,135,0,71.35,28.54,0,129,17.54,68624,0.0089,3394028,62914560,13.54,870998,1069379,true,0,0,0,24.58,0,0,0,true,13958643712,17.91,88.58,2026-05-26 00:00:27,2026-05-26 00:00:27
436,auth-gateway-fb1c283-81cc8,identity,prod-usw2-eks,ip-10-14-16-161.usw2.compute.internal,prod,291326401,858993459,83886080,416180574,1073741824,353753487,395371545,0.3876,0,26.24,0,0.011308,68,105,0,57.8,23.12,0,42,5.2,69718,0.0092,33841373,62914560,4.96,3334748,4062673,true,0,0,0,19.62,0,0,0,true,20401094656,56.09,60.75,2026-05-26 00:00:27,2026-05-26 00:00:27
437,auth-gateway-7d2aa28-56f78,identity,prod-usw2-eks,ip-10-12-35-23.usw2.compute.internal,prod,310108047,858993459,83886080,443011497,1073741824,376559772,420860922,0.4126,0,21.04,0,0.021488,55,113,0,107.54,43.02,0,186,17.1,18012,0.0093,20149687,62914560,14.83,2077285,3294838,true,0,0,0,20.44,0,0,0,true,3221225472,14.92,86.17,2026-05-26 00:00:27,2026-05-26 00:00:27
438,auth-gateway-d4d3364-aac01,identity,prod-usw2-eks,ip-10-29-63-193.usw2.compute.internal,prod,207183423,557842432,83886080,295976319,697303040,251579871,281177503,0.4245,0,31.43,0,0.002705,65,191,0,99.3,39.72,0,214,2.74,20505,0.0061,40518106,62914560,15.4,3584174,6152929,true,0,0,0,9.38,0,0,0,true,26843545600,8.34,81.4,2026-05-26 00:00:27,2026-05-26 00:00:27
439,session-store-d825e25-14f9f,identity,prod-usw2-eks,ip-10-12-35-23.usw2.compute.internal,prod,585445434,1674366156,83886080,836350621,2092957696,710898027,794533089,0.3996,0,33.95,0,0.002611,6,72,0,42.65,17.06,0,184,6.18,23069,0.0062,10767700,62914560,187.94,3784131,3134725,true,0,0,0,29.45,0,0,0,true,24696061952,25.14,56.93,2026-05-26 00:00:27,2026-05-26 00:00:27
440,session-store-28ebc77-cf7c8,identity,prod-usw2-eks,ip-10-14-16-161.usw2.compute.internal,prod,1347718646,2576980377,83886080,1925312352,3221225472,1636515499,1829046734,0.5977,0,31.92,0,0.005166,80,28,0,63.53,25.41,0,227,6.35,52500,0.0076,30985318,62914560,179.57,1475904,3122834,true,0,0,0,20.85,0,0,0,true,4294967296,62.04,44.0,2026-05-26 00:00:27,2026-05-26 00:00:27
441,search-api-8352074-5b766,search,prod-usw2-eks,ip-10-14-16-161.usw2.compute.internal,prod,1421601521,3435973836,83886080,2030859317,4294967296,1726230419,1929316351,0.4728,0,30.1,0,0.040029,79,39,0,54.38,21.75,0,227,9.88,19299,0.006,32241233,62914560,112.66,1096731,2382903,true,0,0,0,27.87,0,0,0,true,10737418240,10.3,63.04,2026-05-26 00:00:27,2026-05-26 00:00:27
442,search-api-db28570-d359e,search,prod-usw2-eks,ip-10-12-35-23.usw2.compute.internal,prod,1234897230,2576980377,83886080,1764138900,3221225472,1499518065,1675931955,0.5477,0,34.35,0,0.034302,25,60,0,114.31,45.72,0,362,7.94,48715,0.0009,35426602,62914560,9.29,4365951,3951923,true,0,0,0,14.21,0,0,0,true,21474836480,46.97,52.21,2026-05-26 00:00:27,2026-05-26 00:00:27
443,search-api-15a6d76-12766,search,prod-usw2-eks,ip-10-6-194-142.usw2.compute.internal,prod,1550509774,3435973836,83886080,2215013963,4294967296,1882761868,2104263264,0.5157,0,21.43,0,0.020226,19,110,0,56.08,22.43,0,344,9.77,51995,0.0081,18005384,62914560,121.8,3404201,6418012,true,0,0,0,20.04,0,0,0,true,2147483648,41.1,59.2,2026-05-26 00:00:27,2026-05-26 00:00:27
444,search-api-a47d446-4ffe2,search,prod-usw2-eks,ip-10-14-16-161.usw2.compute.internal,prod,978552780,2576980377,83886080,1397932544,3221225472,1188242662,1328035916,0.434,0,21.53,0,0.03118,57,188,0,43.96,17.58,0,28,4.59,1750,0.0081,26353737,62914560,98.34,4700258,598169,true,0,0,0,8.58,0,0,0,true,28991029248,11.52,47.38,2026-05-26 00:00:27,2026-05-26 00:00:27
445,indexer-6c1eb29-ca471,search,prod-usw2-eks,ip-10-12-35-23.usw2.compute.internal,prod,1278048739,3865470566,83886080,1825783914,4831838208,1551916326,1734494718,0.3779,0,44.13,0,0.028868,79,64,0,63.09,25.24,0,343,3.39,54430,0.0082,41507958,62914560,10.98,4222015,4669460,true,0,0,0,26.47,0,0,0,true,7516192768,42.41,61.66,2026-05-26 00:00:27,2026-05-26 00:00:27
446,indexer-b957537-8aa20,search,prod-usw2-eks,ip-10-14-16-161.usw2.compute.internal,prod,1924517871,3865470566,83886080,2749311245,4831838208,2336914558,2611845682,0.569,0,38.32,0,0.036817,70,74,0,98.31,39.33,0,92,18.79,4903,0.0076,28817814,62914560,18.92,1458454,8641292,true,0,0,0,4.39,0,0,0,false,30064771072,30.92,66.12,2026-05-26 00:00:27,2026-05-26 00:00:27
447,inventory-svc-bf8f159-02345,inventory,prod-usw2-eks,ip-10-22-107-136.usw2.compute.internal,prod,526133493,858993459,83886080,751619276,1073741824,638876384,714038312,0.7,0,40.01,0,0.040172,8,173,0,113.61,45.45,0,293,16.0,9178,0.0066,11794554,62914560,2.46,1743621,3877626,true,2,1,0,13.03,0,0,0,true,6442450944,79.65,80.44,2026-05-26 00:00:27,2026-05-26 00:00:27
448,inventory-svc-0d33458-c137f,inventory,prod-usw2-eks,ip-10-15-83-236.usw2.compute.internal,prod,211024252,557842432,83886080,301463218,697303040,256243735,286390057,0.4323,0,23.81,0,0.024938,22,196,0,78.71,31.48,0,380,15.03,64487,0.006,8387050,62914560,4.45,1239031,1709743,true,0,0,0,24.41,0,0,0,false,9663676416,15.95,42.61,2026-05-26 00:00:27,2026-05-26 00:00:27
449,inventory-svc-4453f63-e15f3,inventory,prod-usw2-eks,ip-10-22-107-136.usw2.compute.internal,prod,281168484,858993459,83886080,401669263,1073741824,341418873,381585799,0.3741,0,38.55,0,0.046685,61,84,0,86.28,34.51,0,205,3.05,88176,0.0078,17186835,62914560,5.35,574588,7081377,true,0,0,0,2.12,0,0,0,true,27917287424,76.93,83.33,2026-05-26 00:00:27,2026-05-26 00:00:27
450,checkout-web-c2b3638-fa6d0,checkout,prod-usw2-eks,ip-10-22-107-136.usw2.compute.internal,prod,307684780,644245094,83886080,439549686,805306368,373617233,417572201,0.5458,0,46.36,0,0.036356,48,138,0,57.98,23.19,0,185,14.16,85070,0.0058,24561340,62914560,9.67,3314470,5114129,true,0,0,0,27.39,0,0,0,true,24696061952,12.01,44.46,2026-05-26 00:00:27,2026-05-26 00:00:27
451,checkout-web-f628153-c1833,checkout,prod-usw2-eks,ip-10-22-107-136.usw2.compute.internal,prod,434542462,858993459,83886080,620774946,1073741824,527658704,589736198,0.5781,0,24.04,0,0.006815,16,157,0,40.31,16.12,0,154,12.74,44203,0.0016,38934275,62914560,15.26,454821,6891909,true,0,0,0,28.24,0,0,0,true,25769803776,54.83,66.45,2026-05-26 00:00:27,2026-05-26 00:00:27
452,checkout-web-ec64e26-f37ce,checkout,prod-usw2-eks,ip-10-22-107-136.usw2.compute.internal,prod,450388278,858993459,83886080,643411826,1073741824,546900052,611241234,0.5992,0,43.63,0,0.021605,51,110,0,117.6,47.04,0,337,18.02,77082,0.0046,4124974,62914560,15.27,3180057,6919905,true,0,0,0,18.39,0,0,0,true,26843545600,18.78,50.26,2026-05-26 00:00:27,2026-05-26 00:00:27
453,checkout-web-2e5d994-d724e,checkout,prod-usw2-eks,ip-10-15-83-236.usw2.compute.internal,prod,204365081,557842432,83886080,291950117,697303040,248157599,277352611,0.4187,0,29.19,0,0.006103,42,80,0,96.74,38.7,0,250,16.56,36248,0.0079,9108964,62914560,8.25,2113439,2601779,true,0,0,0,10.31,0,0,0,true,16106127360,16.65,50.27,2026-05-26 00:00:27,2026-05-26 00:00:27
454,cart-svc-ee38458-64d46,checkout,prod-usw2-eks,ip-10-6-194-142.usw2.compute.internal,prod,173743739,418591539,83886080,248205342,523239424,210974540,235795074,0.4744,0,34.08,0,0.043034,43,53,0,61.73,24.69,0,350,2.76,78377,0.009,35457257,62914560,63.22,1608926,8610301,true,0,0,0,4.59,0,0,0,true,28991029248,56.19,41.47,2026-05-26 00:00:27,2026-05-26 00:00:27
455,cart-svc-882ca58-64a75,checkout,prod-usw2-eks,ip-10-6-194-142.usw2.compute.internal,prod,172557351,483183820,83886080,246510502,603979776,209533926,234184976,0.4081,0,33.31,0,0.046478,74,80,0,48.32,19.33,0,393,8.64,2932,0.0033,21745947,62914560,68.27,1726285,3945163,true,0,0,0,6.71,0,0,0,true,11811160064,28.56,78.27,2026-05-26 00:00:27,2026-05-26 00:00:27
456,cart-svc-0a94879-c1bba,checkout,prod-usw2-eks,ip-10-29-63-193.usw2.compute.internal,prod,182075426,483183820,83886080,260107752,603979776,221091589,247102364,0.4307,0,48.96,0,0.015443,33,36,0,65.43,26.17,0,376,8.51,11203,0.0043,25807951,62914560,147.53,541127,6387372,true,0,0,0,8.45,0,0,0,true,27917287424,31.12,63.2,2026-05-26 00:00:27,2026-05-26 00:00:27
457,notifications-b2aff41-e1772,notifications,prod-usw2-eks,ip-10-29-63-193.usw2.compute.internal,prod,135987299,418591539,83886080,194267571,523239424,165127435,184554192,0.3713,0,30.76,0,0.032308,69,62,0,60.84,24.33,0,185,5.89,64539,0.0099,33797364,62914560,6.38,4567685,2361259,true,0,0,0,21.3,0,0,0,true,15032385536,74.23,46.91,2026-05-26 00:00:27,2026-05-26 00:00:27
458,notifications-abd2926-3451e,notifications,prod-usw2-eks,ip-10-12-35-23.usw2.compute.internal,prod,330701961,644245094,83886080,472431374,805306368,401566667,448809805,0.5866,0,37.76,0,0.003036,70,97,0,98.07,39.23,0,197,11.88,89379,0.0034,23812734,62914560,11.92,4805864,1677373,true,0,0,0,23.18,0,0,0,true,19327352832,77.89,62.22,2026-05-26 00:00:27,2026-05-26 00:00:27
459,ledger-svc-842cd31-95bfa,ledger,prod-usw2-eks,ip-10-6-194-142.usw2.compute.internal,prod,592274187,1717986918,83886080,846105982,2147483648,719190084,803800682,0.394,0,48.24,0,0.036753,48,45,0,87.75,35.1,0,122,5.68,68802,0.002,40566960,62914560,91.56,930959,3741935,true,0,0,0,13.6,0,0,0,true,31138512896,33.95,62.42,2026-05-26 00:00:27,2026-05-26 00:00:27
460,ledger-svc-2014124-29b88,ledger,prod-usw2-eks,ip-10-14-16-161.usw2.compute.internal,prod,515614530,1288490188,83886080,736592187,1610612736,626103358,699762577,0.4573,0,20.33,0,0.033741,35,117,0,61.82,24.73,0,260,2.28,66294,0.0023,29707215,62914560,117.46,4059103,68135,true,0,0,0,13.69,0,0,0,true,31138512896,33.12,52.45,2026-05-26 00:00:27,2026-05-26 00:00:27
461,ledger-svc-0744083-43011,ledger,prod-usw2-eks,ip-10-6-194-142.usw2.compute.internal,prod,416614317,1288490188,83886080,595163311,1610612736,505888814,565405145,0.3695,0,23.24,0,0.033489,54,179,0,103.15,41.26,0,250,4.46,78867,0.0082,18477145,62914560,177.0,1181196,882882,true,0,0,0,9.64,0,0,0,true,7516192768,50.96,43.39,2026-05-26 00:00:27,2026-05-26 00:00:27
462,recommendation-87e3198-026ea,search,prod-usw2-eks,ip-10-15-83-236.usw2.compute.internal,prod,1316595448,2791728742,83886080,1880850641,3489660928,1598723044,1786808108,0.539,0,23.17,0,0.032008,45,196,0,70.16,28.06,0,305,7.94,34796,0.0044,21144086,62914560,18.66,2168347,239473,true,0,0,0,26.88,0,0,0,true,22548578304,66.55,73.19,2026-05-26 00:00:27,2026-05-26 00:00:27
463,recommendation-1e52697-e4756,search,prod-usw2-eks,ip-10-6-194-142.usw2.compute.internal,prod,1065362181,2791728742,83886080,1521945973,3489660928,1293654077,1445848674,0.4361,0,46.31,0,0.013764,18,131,0,76.24,30.5,0,77,6.68,31667,0.0033,23193010,62914560,16.39,2280471,819784,true,0,0,0,8.35,0,0,0,true,6442450944,68.4,64.79,2026-05-26 00:00:27,2026-05-26 00:00:27
464,image-resizer-9683178-b7560,platform,prod-usw2-eks,ip-10-6-194-142.usw2.compute.internal,prod,315932192,858993459,83886080,451331703,1073741824,383631947,428765117,0.4203,0,33.2,0,0.005362,21,111,0,105.48,42.19,0,357,19.88,81807,0.0063,15469359,62914560,12.47,1649378,6856605,true,0,0,0,20.96,0,0,0,true,19327352832,29.76,56.75,2026-05-26 00:00:27,2026-05-26 00:00:27
465,image-resizer-6542c92-1100b,platform,prod-usw2-eks,ip-10-15-83-236.usw2.compute.internal,prod,232718612,557842432,83886080,332455161,697303040,282586886,315832402,0.4768,0,35.69,0,0.031364,59,144,0,55.19,22.07,0,282,4.25,41459,0.0094,9336775,62914560,4.67,3010944,8988921,true,0,0,0,21.58,0,0,0,true,22548578304,48.42,85.32,2026-05-26 00:00:27,2026-05-26 00:00:27
466,config-svc-d193d56-68bd9,platform,prod-usw2-eks,ip-10-22-107-136.usw2.compute.internal,prod,131292037,322122547,83886080,187560053,402653184,159426045,178182050,0.4658,0,43.26,0,0.020199,78,57,0,72.74,29.1,0,92,7.2,85823,0.0051,29578426,62914560,11.21,2262968,3801418,true,0,0,0,15.66,0,0,0,true,16106127360,35.39,66.13,2026-05-26 00:00:27,2026-05-26 00:00:27
467,config-svc-370d832-a686a,platform,prod-usw2-eks,ip-10-22-107-136.usw2.compute.internal,prod,140642387,429496729,83886080,200917696,536870912,170780041,190871811,0.3742,0,33.84,0,0.011397,48,172,0,49.27,19.71,0,190,5.81,26594,0.0081,25809971,62914560,8.68,3097929,799550,true,0,0,0,13.9,0,0,0,true,22548578304,30.27,80.48,2026-05-26 00:00:27,2026-05-26 00:00:27
468,coredns-4a8b365-1d9fc,kube-system,prod-usw2-eks,ip-10-22-107-136.usw2.compute.internal,prod,95361448,285212672,83886080,136230641,356515840,115796044,129419108,0.3821,0,27.91,0,0.008373,47,103,0,601.62,240.65,0,375,79.06,16912,0.0423,19315068,62914560,3.1,1714425,5019793,true,0,0,0,27.55,0,0,0,true,32212254720,47.45,46.17,2026-05-26 00:00:27,2026-05-26 00:00:27
469,coredns-37f1521-4cd3d,kube-system,prod-usw2-eks,ip-10-12-35-23.usw2.compute.internal,prod,72944611,213909504,83886080,104206588,267386880,88575599,98996258,0.3897,0,22.14,0,0.042289,23,99,0,223.22,89.29,0,93,27.77,48281,0.0381,21275940,62914560,19.62,276774,5188146,true,0,0,0,2.63,0,0,0,true,7516192768,60.84,75.97,2026-05-26 00:00:27,2026-05-26 00:00:27
470,metrics-server-6162d13-d4a14,kube-system,prod-usw2-eks,ip-10-6-194-142.usw2.compute.internal,prod,140928614,322122547,83886080,201326592,402653184,171127603,191260262,0.5,0,50.0,0,0.046124,60,117,0,114.28,45.71,0,138,2.34,60346,0.0002,33328773,62914560,8.63,3704095,8195699,true,0,0,0,10.97,0,0,0,true,2147483648,48.71,60.55,2026-05-26 00:00:27,2026-05-26 00:00:27
471,search-api-1605640-8abaf,search,staging-use2-eks,ip-10-20-108-255.use2.compute.internal,staging,1158766188,2576980377,83886080,1655380269,3221225472,1407073228,1572611255,0.5139,0,43.0,0,0.0402,34,91,0,216.18,86.47,0,228,5.84,6472,0.0219,12169665,62914560,17.31,524660,8372243,true,0,0,0,3.4,0,0,0,true,6442450944,15.44,70.55,2026-05-26 00:00:27,2026-05-26 00:00:27
472,search-api-8ca0b98-505ff,search,staging-use2-eks,ip-10-20-108-255.use2.compute.internal,staging,1670793647,3435973836,83886080,2386848068,4294967296,2028820857,2267505664,0.5557,0,22.64,0,0.029672,50,31,0,96.0,38.4,0,52,19.17,13277,0.0062,13474374,62914560,2.08,2153480,7478726,true,0,0,0,6.94,0,0,0,true,25769803776,31.06,59.25,2026-05-26 00:00:27,2026-05-26 00:00:27
473,notifications-26e9347-44fc8,notifications,staging-use2-eks,ip-10-20-108-255.use2.compute.internal,staging,161350744,483183820,83886080,230501064,603979776,195925904,218976010,0.3816,0,34.45,0,0.048048,68,108,0,55.02,22.01,0,265,11.54,39398,0.0062,13861145,62914560,6.54,4564960,4751280,true,0,0,0,9.94,0,0,0,true,9663676416,19.67,82.81,2026-05-26 00:00:27,2026-05-26 00:00:27
474,inventory-svc-1d6f570-1b50d,inventory,staging-use2-eks,ip-10-8-126-134.use2.compute.internal,staging,375809638,858993459,83886080,536870912,1073741824,456340275,510027366,0.5,0,46.96,0,0.036785,58,107,0,90.76,36.31,0,53,13.64,6510,0.0054,9520949,62914560,7.54,2440716,3352595,true,0,0,0,24.18,0,0,0,true,11811160064,11.69,42.14,2026-05-26 00:00:27,2026-05-26 00:00:27
475,session-store-a097c68-649a1,identity,staging-use2-eks,ip-10-14-70-252.use2.compute.internal,staging,770416866,1932735283,83886080,1100595523,2415919104,935506194,1045565746,0.4556,0,21.47,0,0.00301,51,183,0,717.53,287.01,0,309,36.86,39097,0.0663,38968467,62914560,13.91,996221,8142394,true,0,0,0,21.12,0,0,0,true,23622320128,78.56,50.6,2026-05-26 00:00:27,2026-05-26 00:00:27
476,auth-gateway-c975434-e6ef9,identity,staging-use2-eks,ip-10-14-70-252.use2.compute.internal,staging,258491166,557842432,83886080,369273095,697303040,313882130,350809440,0.5296,0,39.54,0,0.038147,63,48,0,114.82,45.93,0,300,20.41,20904,0.0071,35071419,62914560,2.76,837790,8914029,true,0,0,0,6.47,0,0,0,true,24696061952,6.27,62.56,2026-05-26 00:00:27,2026-05-26 00:00:27
477,auth-gateway-41b4f33-14ef9,identity,staging-use2-eks,ip-10-14-70-252.use2.compute.internal,staging,193823210,557842432,83886080,276890300,697303040,235356755,263045785,0.3971,0,24.95,0,0.049579,71,49,0,57.58,23.03,0,365,2.32,4574,0.0053,23296277,62914560,8.77,509574,2587909,true,0,0,0,27.91,0,0,0,true,20401094656,46.78,86.14,2026-05-26 00:00:27,2026-05-26 00:00:27
478,checkout-web-aca9086-f5fe6,checkout,staging-use2-eks,ip-10-14-70-252.use2.compute.internal,staging,244056063,557842432,83886080,348651520,697303040,296353792,331218944,0.5,0,50.0,0,0.042167,50,135,0,112.79,45.11,0,331,24.44,32427,0.0077,33041838,62914560,4.53,3549094,5194376,true,0,0,0,9.57,0,0,0,true,4294967296,50.43,75.44,2026-05-26 00:00:27,2026-05-26 00:00:27
479,checkout-web-2b77739-52fdd,checkout,staging-use2-eks,ip-10-8-126-134.use2.compute.internal,staging,244056063,557842432,83886080,348651520,697303040,296353792,331218944,0.5,0,50.0,0,0.03,77,199,0,76.11,30.44,0,220,4.12,3183,0.0018,28184596,62914560,9.03,1942313,8425502,true,0,0,0,21.67,0,0,0,false,6442450944,9.32,43.66,2026-05-26 00:00:27,2026-05-26 00:00:27
480,coredns-b16ea15-07544,kube-system,staging-use2-eks,ip-10-8-126-134.use2.compute.internal,staging,126881566,285212672,83886080,181259381,356515840,154070473,172196411,0.5084,0,38.69,0,0.032492,29,179,0,60.91,24.36,0,365,6.91,63817,0.0001,6709996,62914560,2.8,3156697,4052194,true,0,0,0,19.22,0,0,0,true,23622320128,63.67,85.63,2026-05-26 00:00:27,2026-05-26 00:00:27
481,recommendation-2071c72-c0b22,search,staging-use2-eks,ip-10-14-70-252.use2.compute.internal,staging,909703681,2791728742,83886080,1299576688,3489660928,1104640184,1234597853,0.3724,0,31.49,0,0.026465,61,118,0,97.43,38.97,0,183,20.26,39730,0.0023,23141422,62914560,5.84,440124,2986429,true,0,0,0,21.38,0,0,0,true,15032385536,44.09,69.89,2026-05-26 00:00:27,2026-05-26 00:00:27
482,config-svc-929cd33-16be4,platform,staging-use2-eks,ip-10-8-126-134.use2.compute.internal,staging,110718433,322122547,83886080,158169190,402653184,134443811,150260730,0.3928,0,48.89,0,0.004598,19,182,0,68.98,27.59,0,378,17.92,48729,0.0035,28797644,62914560,69.19,2539540,5170307,true,0,0,0,17.42,0,0,0,true,22548578304,15.59,63.22,2026-05-26 00:00:27,2026-05-26 00:00:27
483,payments-api-2729261-453da,payments,staging-use2-eks,ip-10-20-108-255.use2.compute.internal,staging,355843088,1116523724,83886080,508347269,1395654656,432095178,482929905,0.3642,0,23.15,0,0.048702,22,63,0,98.23,39.29,0,72,18.09,60252,0.0069,19707225,62914560,114.6,458448,2247271,true,0,0,0,11.64,0,0,0,true,32212254720,52.03,88.79,2026-05-26 00:00:27,2026-05-26 00:00:27
484,payments-api-dde4d16-a3d09,payments,staging-use2-eks,ip-10-14-70-252.use2.compute.internal,staging,471288899,1116523724,83886080,673269856,1395654656,572279377,639606363,0.4824,0,37.23,0,0.034866,18,33,0,42.08,16.83,0,137,8.95,18201,0.0098,21831112,62914560,5.17,566810,919227,true,0,0,0,29.64,0,0,0,true,32212254720,49.81,48.96,2026-05-26 00:00:27,2026-05-26 00:00:27
485,orders-api-8330e48-f22f4,orders,dr-use1-eks,ip-10-29-128-5.use1.compute.internal,dr,368154878,966367641,83886080,525935540,1207959552,447045209,499638763,0.4354,0,44.98,0,0.003736,12,146,0,309.03,123.61,0,330,29.06,86882,0.025,31501528,62914560,19.44,1743556,387487,true,0,0,0,24.31,0,0,0,true,5368709120,40.02,62.33,2026-05-26 00:00:27,2026-05-26 00:00:27
486,indexer-6af7422-f66fc,search,dr-use1-eks,ip-10-21-57-150.use1.compute.internal,dr,2254857830,5153960755,83886080,3221225472,6442450944,2738041651,3060164198,0.5,0,50.0,0,0.021477,17,73,0,53.94,21.58,0,129,5.48,76642,0.0091,37467367,62914560,10.8,2916048,2970974,true,0,0,0,19.89,0,0,0,true,15032385536,75.26,60.68,2026-05-26 00:00:27,2026-05-26 00:00:27
487,orders-worker-f884840-8265c,orders,dr-use1-eks,ip-10-40-81-216.use1.compute.internal,dr,275079828,858993459,83886080,392971183,1073741824,334025505,373322623,0.366,0,48.63,0,0.002611,77,97,0,87.83,35.13,0,172,2.62,40131,0.0073,21432736,62914560,17.21,1745171,7365068,true,0,0,0,13.97,0,0,0,true,17179869184,62.06,87.17,2026-05-26 00:00:27,2026-05-26 00:00:27
488,inventory-svc-4ccbe67-9cbde,inventory,dr-use1-eks,ip-10-29-128-5.use1.compute.internal,dr,447040669,858993459,83886080,638629528,1073741824,542835098,606698051,0.5948,0,25.26,0,0.018341,59,99,0,116.91,46.76,0,274,12.96,77487,0.0094,15692965,62914560,15.85,2711686,8332604,true,0,0,0,15.61,0,0,0,true,5368709120,47.06,84.8,2026-05-26 00:00:27,2026-05-26 00:00:27
489,ledger-svc-e00a046-6e2d6,ledger,dr-use1-eks,ip-10-40-81-216.use1.compute.internal,dr,659845363,1288490188,83886080,942636234,1610612736,801240798,895504422,0.5853,0,21.57,0,0.046246,48,37,0,77.12,30.85,0,70,8.27,85038,0.0073,1263089,62914560,12.46,1152162,5559588,true,0,0,0,13.56,0,0,0,true,11811160064,70.44,62.09,2026-05-26 00:00:27,2026-05-26 00:00:27
490,search-api-d416b43-7cb20,search,dr-use1-eks,ip-10-40-81-216.use1.compute.internal,dr,1336306888,3435973836,83886080,1909009841,4294967296,1622658364,1813559348,0.4445,0,38.31,0,0.039056,55,124,0,89.39,35.75,0,23,16.15,83322,0.0005,16986800,62914560,47.54,4254853,3079292,true,0,0,0,16.13,0,0,0,true,11811160064,12.67,47.4,2026-05-26 00:00:27,2026-05-26 00:00:27
491,search-api-be84964-d972c,search,dr-use1-eks,ip-10-40-81-216.use1.compute.internal,dr,1401533910,3435973836,83886080,2002191300,4294967296,1701862605,1902081735,0.4662,0,20.0,0,0.009845,27,48,0,103.89,41.56,0,114,19.98,30388,0.0064,23993542,62914560,138.33,1464300,4726265,true,0,0,0,9.43,0,0,0,true,32212254720,68.14,86.7,2026-05-26 00:00:27,2026-05-26 00:00:27
