id,correlation_id,source,target,message_type,payload,status,created_at,processed_at
380,fcc31647-09ad-0971-532e-31129f98a34a,worker-staging-use2-eks-00,cluster_manager-prod-usw2-eks-01,action_result,"{""pod"":""inventory-svc-bfded25-1e6d2"",""action"":""scale""}",processed,2026-06-06 16:40:11,2026-06-06 16:40:31
381,89288786-8721-fd49-4431-c20b45e57039,worker-dr-use1-eks-04,worker-staging-use2-eks-02,ack,"{""pod"":""ledger-svc-0744083-43011"",""action"":""scale""}",pending,2026-06-08 22:52:31,
382,2ea41518-32c4-628f-4590-ff9e0051c99b,worker-staging-use2-eks-00,cluster_manager-prod-usw2-eks-00,prediction,"{""pod"":""checkout-web-ec64e26-f37ce"",""action"":""restart""}",processed,2026-06-08 22:57:24,2026-06-08 22:57:36
383,5fcf0546-955e-4983-93c8-5157ab921354,worker-prod-usw2-eks-01,worker-prod-use2-eks-02,heartbeat,"{""pod"":""search-api-8352074-5b766"",""action"":""notify""}",processed,2026-06-21 10:53:44,2026-06-21 10:53:45
384,8de275db-e0f1-1df9-8f65-6a1a5ff62026,worker-dr-use1-eks-04,worker-prod-usw2-eks-02,escalation,"{""pod"":""config-svc-ddd1723-06ca5"",""action"":""scale""}",processed,2026-05-26 16:45:09,2026-05-26 16:45:28
385,7661fc5b-32cc-28bb-65e7-61321f8d7894,worker-prod-use2-eks-03,strategist-prod-use2-eks-00,heartbeat,"{""pod"":""image-resizer-9994630-7c707"",""action"":""scale""}",processed,2026-06-04 21:46:15,2026-06-04 21:46:33
386,016554ad-b6d2-01de-797e-726a5f133815,worker-prod-use2-eks-00,worker-prod-usw2-eks-04,query,"{""pod"":""session-store-a097c68-649a1"",""action"":""restart""}",pending,2026-06-16 15:39:33,
387,d4dbf04b-3c02-334e-cfea-fb9d8923f4be,worker-prod-usw2-eks-02,strategist-dr-use1-eks-00,escalation,"{""pod"":""recommendation-1e52697-e4756"",""action"":""scale""}",failed,2026-06-03 04:34:05,2026-06-03 04:34:05
388,4eb6d503-e633-efd0-ec31-5fb7bd119792,worker-staging-use2-eks-03,worker-staging-use2-eks-00,prediction,"{""pod"":""checkout-web-47df111-4e24c"",""action"":""notify""}",pending,2026-05-26 21:55:10,
389,1dfef501-7e99-3e0b-e0e5-96040e2b53e2,worker-prod-usw2-eks-05,worker-staging-use2-eks-05,action_result,"{""pod"":""payments-worker-1d1bf52-dff66"",""action"":""scale""}",failed,2026-06-22 00:04:30,2026-06-22 00:04:55
390,18179871-26e0-74ad-0337-3c5cb00bfce1,strategist-prod-usw2-eks-00,worker-dr-use1-eks-03,query,"{""pod"":""inventory-svc-0d33458-c137f"",""action"":""notify""}",pending,2026-06-10 03:10:02,
391,585baba4-b854-d908-55ea-b200f8ea8b56,worker-dr-use1-eks-04,cluster_manager-staging-use2-eks-01,heartbeat,"{""pod"":""inventory-svc-bfded25-1e6d2"",""action"":""restart""}",processed,2026-05-28 08:55:46,2026-05-28 08:56:13
392,32ca108e-da45-6216-ab76-ed4ab659d978,cluster_manager-prod-usw2-eks-01,worker-dr-use1-eks-02,prediction,"{""pod"":""auth-gateway-fb1c283-81cc8"",""action"":""scale""}",failed,2026-06-22 07:56:29,2026-06-22 07:56:54
393,251698bd-0db4-796e-37f8-495b524bfef5,worker-prod-use2-eks-00,worker-dr-use1-eks-05,heartbeat,"{""pod"":""ledger-svc-842cd31-95bfa"",""action"":""restart""}",processed,2026-06-18 00:41:32,2026-06-18 00:41:40
394,66f94b25-b964-e3b2-cf82-ef953cee1d52,cluster_manager-dr-use1-eks-01,worker-prod-usw2-eks-05,action_result,"{""pod"":""search-api-1271443-2f040"",""action"":""scale""}",failed,2026-06-17 12:27:52,2026-06-17 12:28:07
395,4fe73ccb-6c6e-c7b4-fa67-1cf28c805a26,worker-prod-use2-eks-02,worker-prod-use2-eks-03,prediction,"{""pod"":""checkout-web-47df111-4e24c"",""action"":""restart""}",pending,2026-06-17 16:40:33,
396,d0da6d9d-d775-f31c-4ed2-5a4fd7e9f744,cluster_manager-dr-use1-eks-00,cluster_manager-prod-usw2-eks-00,escalation,"{""pod"":""checkout-web-aca9086-f5fe6"",""action"":""scale""}",pending,2026-06-18 10:49:49,
397,a98e8df7-b5c9-2b59-44d7-e3114d4ce6e9,worker-dr-use1-eks-01,worker-dr-use1-eks-02,query,"{""pod"":""notifications-26e9347-44fc8"",""action"":""notify""}",processed,2026-06-10 08:56:59,2026-06-10 08:57:22
398,206bf1a9-d3b4-5bd4-2f55-a193e3f0609f,worker-dr-use1-eks-05,worker-staging-use2-eks-00,heartbeat,"{""pod"":""image-resizer-9683178-b7560"",""action"":""notify""}",processed,2026-05-31 20:35:42,2026-05-31 20:35:53
399,90dbd1ab-c9dd-8a73-e46c-49987f0fd030,cluster_manager-dr-use1-eks-01,cluster_manager-staging-use2-eks-01,action_result,"{""pod"":""inventory-svc-4ccbe67-9cbde"",""action"":""restart""}",pending,2026-06-14 09:07:24,
400,c8306d9e-9e18-a22a-bf80-682773a4b76d,worker-prod-use2-eks-01,worker-staging-use2-eks-02,heartbeat,"{""pod"":""notifications-c882a21-88bb7"",""action"":""scale""}",processed,2026-06-19 01:36:19,2026-06-19 01:36:37
401,75e086a6-40c7-93f4-8d61-0fa1ae8be82b,worker-staging-use2-eks-03,cluster_manager-dr-use1-eks-01,prediction,"{""pod"":""payments-worker-bff7264-02c23"",""action"":""scale""}",pending,2026-06-11 11:10:30,
402,96b2ebb6-031a-5c6d-43ae-3d55506c2a4d,cluster_manager-staging-use2-eks-00,worker-prod-usw2-eks-04,action_result,"{""pod"":""config-svc-d193d56-68bd9"",""action"":""restart""}",pending,2026-06-15 00:11:25,
403,4e28ddcc-09bf-71ac-9812-f52fcdf5d95b,worker-prod-use2-eks-00,worker-staging-use2-eks-01,action_request,"{""pod"":""orders-api-bfb2f93-32ad3"",""action"":""restart""}",pending,2026-06-10 16:49:39,
404,4785ad03-184f-a614-970f-b399fd54891d,worker-staging-use2-eks-02,worker-staging-use2-eks-00,escalation,"{""pod"":""coredns-47d4438-c55d7"",""action"":""restart""}",processed,2026-06-17 23:26:56,2026-06-17 23:27:15
405,7bdf9796-d194-33c9-83e2-23246305e9e7,cluster_manager-dr-use1-eks-01,worker-prod-use2-eks-04,prediction,"{""pod"":""indexer-6c1eb29-ca471"",""action"":""notify""}",processed,2026-06-01 04:39:06,2026-06-01 04:39:06
406,f2fec3a1-625c-e039-4568-79d94e5f23fb,worker-prod-use2-eks-02,worker-dr-use1-eks-01,heartbeat,"{""pod"":""inventory-svc-bfded25-1e6d2"",""action"":""notify""}",failed,2026-06-14 09:49:04,2026-06-14 09:49:22
407,2344022f-ff8b-f77a-1463-33726ec87065,cluster_manager-prod-use2-eks-00,worker-staging-use2-eks-03,action_request,"{""pod"":""notifications-c882a21-88bb7"",""action"":""notify""}",processed,2026-06-11 19:03:55,2026-06-11 19:04:14
408,f4326581-b305-8ce7-9746-02a36ca0ad85,worker-prod-use2-eks-03,worker-prod-use2-eks-04,escalation,"{""pod"":""indexer-4680271-0a829"",""action"":""restart""}",processed,2026-06-21 08:46:54,2026-06-21 08:47:03
409,8cfd958e-ee9a-73f5-c9a1-b2df7b7d3e61,worker-prod-usw2-eks-04,worker-dr-use1-eks-00,prediction,"{""pod"":""cart-svc-ee38458-64d46"",""action"":""restart""}",processed,2026-05-29 18:35:44,2026-05-29 18:35:58
410,08c42684-0bc1-2d2d-8301-31c84db82e27,cluster_manager-prod-use2-eks-01,cluster_manager-prod-use2-eks-00,action_result,"{""pod"":""auth-gateway-c975434-e6ef9"",""action"":""notify""}",failed,2026-06-08 08:39:48,2026-06-08 08:40:11
411,c6e61d97-f545-b78f-dd9e-696a47be32af,worker-prod-usw2-eks-00,strategist-prod-use2-eks-00,action_request,"{""pod"":""search-api-15a6d76-12766"",""action"":""notify""}",processed,2026-06-06 20:13:32,2026-06-06 20:13:44
412,fb77ba40-5fcb-8ff2-db79-6af1cd2a46ae,worker-staging-use2-eks-00,cluster_manager-dr-use1-eks-00,query,"{""pod"":""config-svc-d193d56-68bd9"",""action"":""notify""}",pending,2026-06-20 21:33:40,
413,b38a5062-c54d-5e15-57e3-f1757682406a,worker-dr-use1-eks-03,worker-staging-use2-eks-01,heartbeat,"{""pod"":""recommendation-1e52697-e4756"",""action"":""scale""}",processed,2026-06-03 16:47:54,2026-06-03 16:48:18
414,4dbfb684-fa79-1b7a-1b21-7fbb3be2a3e5,worker-prod-use2-eks-00,cluster_manager-dr-use1-eks-00,heartbeat,"{""pod"":""orders-worker-06e2683-7270e"",""action"":""notify""}",processed,2026-06-06 17:31:45,2026-06-06 17:32:01
415,f9dc8f9b-8591-b222-fa14-2629d4fa422d,cluster_manager-prod-use2-eks-01,worker-prod-use2-eks-01,escalation,"{""pod"":""ledger-svc-842cd31-95bfa"",""action"":""scale""}",pending,2026-06-18 13:28:35,
416,402af09f-9b8b-4e97-bc29-69b0324423cc,worker-prod-use2-eks-05,cluster_manager-dr-use1-eks-01,prediction,"{""pod"":""auth-gateway-9bddb17-f3d59"",""action"":""scale""}",failed,2026-06-13 14:06:47,2026-06-13 14:07:15
417,e8566381-b7d0-480f-69b7-8d5da7fa4a37,worker-staging-use2-eks-02,worker-prod-usw2-eks-05,action_result,"{""pod"":""orders-api-bfb2f93-32ad3"",""action"":""restart""}",pending,2026-06-19 12:52:42,
418,120bdfd9-5381-36b2-ab63-fddc32295da5,worker-prod-use2-eks-00,worker-staging-use2-eks-01,heartbeat,"{""pod"":""auth-gateway-9bddb17-f3d59"",""action"":""restart""}",failed,2026-06-17 14:39:02,2026-06-17 14:39:19
419,3f302ff6-261b-4846-3617-b9c7c7733156,worker-staging-use2-eks-05,worker-prod-use2-eks-05,escalation,"{""pod"":""checkout-web-6e9e217-a5c79"",""action"":""restart""}",processed,2026-05-28 07:18:35,2026-05-28 07:19:05
420,4364c74a-e78f-b1ca-c37d-a9b64d77822b,worker-prod-use2-eks-02,worker-prod-usw2-eks-05,ack,"{""pod"":""image-resizer-9994630-7c707"",""action"":""notify""}",failed,2026-06-07 00:06:38,2026-06-07 00:06:39
421,a8eb001c-a4c1-d171-c2ed-514821d5aae7,worker-prod-usw2-eks-02,worker-dr-use1-eks-04,action_request,"{""pod"":""cart-svc-527eb80-045c0"",""action"":""notify""}",processed,2026-05-27 10:30:17,2026-05-27 10:30:44
422,b8c91c63-b9ac-2a4c-0f1e-7337983aed42,worker-prod-use2-eks-03,worker-dr-use1-eks-05,prediction,"{""pod"":""search-api-d416b43-7cb20"",""action"":""restart""}",processed,2026-06-08 00:19:29,2026-06-08 00:19:58
423,e62b0f80-f297-755f-26f8-7bfa8b9c021e,worker-staging-use2-eks-00,worker-prod-use2-eks-00,heartbeat,"{""pod"":""image-resizer-9683178-b7560"",""action"":""scale""}",processed,2026-05-26 19:23:23,2026-05-26 19:23:34
424,1bf8edf0-b25c-1f06-d081-9833985f2920,worker-prod-usw2-eks-03,strategist-staging-use2-eks-00,heartbeat,"{""pod"":""inventory-svc-df6d343-0a45b"",""action"":""scale""}",pending,2026-06-01 07:56:16,
425,93e253aa-402c-dfdb-9a84-60b32e5a57bf,worker-dr-use1-eks-03,strategist-dr-use1-eks-00,heartbeat,"{""pod"":""config-svc-d193d56-68bd9"",""action"":""notify""}",processed,2026-06-17 00:36:00,2026-06-17 00:36:20
426,45cc825d-b253-2d16-4ea5-a350e61774cd,worker-dr-use1-eks-02,worker-dr-use1-eks-01,prediction,"{""pod"":""inventory-svc-bfded25-1e6d2"",""action"":""scale""}",failed,2026-06-03 11:57:43,2026-06-03 11:57:46
427,eef82f30-c6c0-39a1-89fe-231c9ea83d26,worker-prod-usw2-eks-00,cluster_manager-prod-use2-eks-00,action_request,"{""pod"":""recommendation-87e3198-026ea"",""action"":""restart""}",pending,2026-06-03 03:00:46,
428,fde17bec-2067-fb6e-f4bf-f9e066b3adbd,worker-prod-usw2-eks-02,strategist-prod-use2-eks-00,action_request,"{""pod"":""session-store-d825e25-14f9f"",""action"":""scale""}",processed,2026-06-23 04:33:59,2026-06-23 04:34:05
429,b871ef26-4720-49cc-0153-cbfd2f3170ba,worker-dr-use1-eks-01,worker-dr-use1-eks-05,action_result,"{""pod"":""orders-worker-f884840-8265c"",""action"":""restart""}",processed,2026-06-21 19:29:31,2026-06-21 19:29:58
430,4a773ab3-6ca9-9187-819a-ccd304741c44,worker-prod-usw2-eks-00,worker-prod-use2-eks-02,heartbeat,"{""pod"":""inventory-svc-1d6f570-1b50d"",""action"":""restart""}",processed,2026-06-20 19:01:38,2026-06-20 19:02:04
431,1a4684b6-d123-1adf-95f6-bdc057c5faae,worker-prod-usw2-eks-03,cluster_manager-staging-use2-eks-01,escalation,"{""pod"":""recommendation-1e52697-e4756"",""action"":""notify""}",failed,2026-06-05 23:26:51,2026-06-05 23:27:21
432,5be513b7-cf33-7395-f9d5-c336092bc98e,cluster_manager-prod-usw2-eks-00,strategist-dr-use1-eks-00,ack,"{""pod"":""recommendation-2071c72-c0b22"",""action"":""restart""}",processed,2026-06-23 00:46:49,2026-06-23 00:47:12
433,ead7ed97-3ef3-34a8-422b-fde7416b55d1,cluster_manager-prod-usw2-eks-00,cluster_manager-dr-use1-eks-01,action_result,"{""pod"":""auth-gateway-9bddb17-f3d59"",""action"":""scale""}",processed,2026-05-30 06:15:41,2026-05-30 06:15:45
434,f1291f83-75b0-6236-cc03-baa881f1bde2,worker-prod-use2-eks-00,worker-staging-use2-eks-00,action_request,"{""pod"":""session-store-d825e25-14f9f"",""action"":""notify""}",processed,2026-05-30 05:52:15,2026-05-30 05:52:24
435,542c7ffe-9843-3264-b9fc-dd8e6a8cea93,cluster_manager-staging-use2-eks-01,strategist-dr-use1-eks-00,heartbeat,"{""pod"":""orders-worker-f884840-8265c"",""action"":""notify""}",pending,2026-06-05 03:02:17,
436,be0dc699-c7e6-aab2-5f96-096debed942b,worker-dr-use1-eks-02,worker-staging-use2-eks-00,ack,"{""pod"":""inventory-svc-df6d343-0a45b"",""action"":""restart""}",processed,2026-06-20 08:49:55,2026-06-20 08:50:23
437,e063d804-9612-1379-8a03-ffda3ce8a3b5,worker-dr-use1-eks-00,cluster_manager-staging-use2-eks-00,escalation,"{""pod"":""auth-gateway-ec6b034-0575b"",""action"":""scale""}",processed,2026-06-09 09:57:53,2026-06-09 09:58:01
438,e9b6726a-7fad-0c39-e417-a1e105135dcd,cluster_manager-staging-use2-eks-00,cluster_manager-dr-use1-eks-01,prediction,"{""pod"":""orders-api-cbca488-26609"",""action"":""notify""}",processed,2026-06-06 08:50:10,2026-06-06 08:50:10
439,31b77354-3b6d-6ed5-ee63-98f0e02e8a57,worker-prod-use2-eks-02,cluster_manager-prod-usw2-eks-00,escalation,"{""pod"":""search-api-8352074-5b766"",""action"":""notify""}",processed,2026-06-20 12:42:35,2026-06-20 12:42:36
440,89821174-6369-1edb-2d44-e34f23f2711b,worker-dr-use1-eks-02,cluster_manager-dr-use1-eks-01,heartbeat,"{""pod"":""session-store-28ebc77-cf7c8"",""action"":""scale""}",processed,2026-05-30 05:54:45,2026-05-30 05:55:12
441,74bb765c-2f6e-68e5-9a1b-57c594b5eae6,cluster_manager-prod-usw2-eks-01,cluster_manager-staging-use2-eks-01,prediction,"{""pod"":""ledger-svc-842cd31-95bfa"",""action"":""notify""}",failed,2026-06-06 02:44:42,2026-06-06 02:45:11
442,ee731bc7-5a1e-0dfd-5e2c-67e3cc59ee2f,worker-dr-use1-eks-01,worker-prod-use2-eks-03,escalation,"{""pod"":""config-svc-ddd1723-06ca5"",""action"":""notify""}",pending,2026-06-15 04:37:39,
443,d9dfee93-3c6f-2641-ed8d-815e888aefe3,strategist-dr-use1-eks-00,strategist-prod-usw2-eks-00,query,"{""pod"":""coredns-e513a45-fb7bf"",""action"":""scale""}",processed,2026-06-07 11:22:52,2026-06-07 11:23:22
444,ff765596-82f6-d722-fa61-62bd38b49a46,worker-dr-use1-eks-03,worker-staging-use2-eks-00,ack,"{""pod"":""search-api-d416b43-7cb20"",""action"":""notify""}",processed,2026-05-27 13:45:23,2026-05-27 13:45:42
445,0a024caa-8a50-bd9a-5e72-3deb3f9d8c15,strategist-prod-use2-eks-00,worker-prod-usw2-eks-00,action_result,"{""pod"":""notifications-b036879-82982"",""action"":""restart""}",processed,2026-06-01 16:35:59,2026-06-01 16:36:26
446,37616032-3799-4b7f-8d3c-d0e924689a2d,worker-dr-use1-eks-04,worker-prod-use2-eks-02,prediction,"{""pod"":""auth-gateway-ec6b034-0575b"",""action"":""scale""}",pending,2026-06-12 07:38:58,
447,c29e0da8-ac4d-b62b-0e87-5347de8df68e,worker-dr-use1-eks-00,cluster_manager-staging-use2-eks-00,escalation,"{""pod"":""orders-worker-f884840-8265c"",""action"":""notify""}",processed,2026-06-08 22:20:33,2026-06-08 22:20:33
448,eedf46f4-c310-0868-71d0-5797a0b1e7e9,worker-prod-usw2-eks-02,cluster_manager-dr-use1-eks-00,prediction,"{""pod"":""indexer-6af7422-f66fc"",""action"":""notify""}",failed,2026-06-22 01:31:41,2026-06-22 01:31:44
449,b4e54f3d-00e8-5fe7-648e-ebce6440b213,worker-prod-use2-eks-04,worker-prod-usw2-eks-03,action_request,"{""pod"":""auth-gateway-7b28269-a7447"",""action"":""scale""}",failed,2026-06-20 16:03:16,2026-06-20 16:03:34
450,d0afe083-b5f2-d04c-fe86-c691c0f145a7,worker-dr-use1-eks-04,worker-staging-use2-eks-02,prediction,"{""pod"":""ledger-svc-0744083-43011"",""action"":""notify""}",processed,2026-05-26 05:16:35,2026-05-26 05:17:05
451,178e7c0e-74b4-fb5f-d2ea-6a90c61fc078,worker-prod-use2-eks-00,cluster_manager-dr-use1-eks-01,action_result,"{""pod"":""auth-gateway-9bddb17-f3d59"",""action"":""restart""}",processed,2026-06-18 00:26:46,2026-06-18 00:26:54
452,2c075a41-24eb-d8cf-fdbe-993346666571,worker-dr-use1-eks-03,strategist-staging-use2-eks-00,heartbeat,"{""pod"":""orders-api-21c5d48-15186"",""action"":""restart""}",processed,2026-06-11 21:38:00,2026-06-11 21:38:14
453,b8e8104a-7eff-8bbe-f0c0-235f20dced42,worker-staging-use2-eks-03,worker-dr-use1-eks-02,escalation,"{""pod"":""search-api-15a6d76-12766"",""action"":""restart""}",failed,2026-06-09 08:31:17,2026-06-09 08:31:28
454,b7f98340-2499-1212-f4b0-8c10e129bd96,worker-prod-usw2-eks-05,cluster_manager-staging-use2-eks-00,query,"{""pod"":""orders-api-402bb51-ad48f"",""action"":""notify""}",failed,2026-06-18 01:51:48,2026-06-18 01:52:11
455,80a56280-dbc0-5be5-1ecf-6cee7e673422,worker-dr-use1-eks-00,worker-prod-use2-eks-02,heartbeat,"{""pod"":""checkout-web-aca9086-f5fe6"",""action"":""scale""}",processed,2026-06-04 10:07:56,2026-06-04 10:08:03
456,7bcc3b4c-7291-64b2-62f4-10734a3f4dd5,worker-staging-use2-eks-00,cluster_manager-prod-use2-eks-00,prediction,"{""pod"":""config-svc-ddd1723-06ca5"",""action"":""notify""}",pending,2026-06-20 18:46:08,
457,1cdcad8e-049e-bdfe-1845-4d485b6fad99,worker-prod-use2-eks-04,worker-prod-use2-eks-03,ack,"{""pod"":""inventory-svc-3e28589-98330"",""action"":""restart""}",failed,2026-06-09 16:26:57,2026-06-09 16:27:04
458,992c6a1f-9347-9999-8d64-4d3a239798b1,worker-prod-usw2-eks-05,worker-prod-usw2-eks-04,heartbeat,"{""pod"":""recommendation-c460126-52814"",""action"":""notify""}",processed,2026-06-08 12:52:12,2026-06-08 12:52:26
459,7c627f7e-e132-377f-5db2-ede2d62659fe,worker-prod-usw2-eks-00,cluster_manager-prod-usw2-eks-01,ack,"{""pod"":""notifications-26e9347-44fc8"",""action"":""scale""}",processed,2026-06-08 03:31:50,2026-06-08 03:31:54
460,f9f0b6ed-f83f-c62a-cae6-416c5f9f026f,strategist-prod-use2-eks-00,worker-prod-use2-eks-04,heartbeat,"{""pod"":""search-api-db28570-d359e"",""action"":""restart""}",failed,2026-05-27 03:01:20,2026-05-27 03:01:47
461,a394b9ab-72b9-45e6-ce1b-e962cc34d395,worker-prod-use2-eks-00,worker-prod-use2-eks-02,heartbeat,"{""pod"":""payments-worker-1d1bf52-dff66"",""action"":""scale""}",processed,2026-06-22 13:24:57,2026-06-22 13:25:00
462,ec3d1133-20e1-8fbc-0845-93277c1feca2,worker-prod-usw2-eks-04,worker-prod-usw2-eks-01,action_result,"{""pod"":""session-store-d825e25-14f9f"",""action"":""notify""}",pending,2026-05-26 21:10:48,
463,cdabd2f9-a967-c9c8-b4c3-add1e6732f10,worker-prod-use2-eks-01,worker-prod-use2-eks-04,action_request,"{""pod"":""inventory-svc-1d6f570-1b50d"",""action"":""scale""}",pending,2026-06-03 22:54:39,
464,7f8a8bb1-0de3-c6a4-eca2-53d3a99bcf74,worker-dr-use1-eks-04,cluster_manager-prod-use2-eks-00,query,"{""pod"":""inventory-svc-1d6f570-1b50d"",""action"":""scale""}",processed,2026-05-29 20:53:50,2026-05-29 20:54:13
465,8f637af6-c48e-339e-9de9-63d525a21f92,worker-dr-use1-eks-04,worker-prod-usw2-eks-02,escalation,"{""pod"":""auth-gateway-7d2aa28-56f78"",""action"":""restart""}",pending,2026-05-29 22:37:52,
466,e1b542ae-8b38-6a5a-7f26-61ee8e0be79a,worker-dr-use1-eks-04,worker-prod-usw2-eks-03,escalation,"{""pod"":""orders-api-e9b4a39-c3784"",""action"":""notify""}",failed,2026-06-20 23:42:01,2026-06-20 23:42:21
467,7a4eacff-a48e-1939-b247-d55b8b5f5d59,cluster_manager-dr-use1-eks-01,worker-prod-use2-eks-00,query,"{""pod"":""checkout-web-c343d41-6a8d2"",""action"":""restart""}",pending,2026-06-20 11:22:28,
468,54b2857b-7958-8d58-df74-3698c80c9d19,worker-prod-use2-eks-05,worker-prod-use2-eks-01,prediction,"{""pod"":""config-svc-370d832-a686a"",""action"":""notify""}",pending,2026-06-04 23:57:58,
469,a2ab5c0a-d8d1-99f6-7439-43aacc990029,cluster_manager-prod-usw2-eks-00,strategist-staging-use2-eks-00,heartbeat,"{""pod"":""metrics-server-e2e6924-29c37"",""action"":""notify""}",processed,2026-06-12 03:46:14,2026-06-12 03:46:35
470,f1f8ba23-2943-77b3-a8a9-8fbb31f7539c,cluster_manager-staging-use2-eks-00,worker-prod-use2-eks-01,prediction,"{""pod"":""recommendation-87e3198-026ea"",""action"":""restart""}",processed,2026-06-11 02:56:41,2026-06-11 02:57:10
471,dc2b1ecb-6390-d8c6-b5e6-363dca5aae91,worker-prod-use2-eks-02,worker-prod-use2-eks-04,heartbeat,"{""pod"":""indexer-b957537-8aa20"",""action"":""scale""}",processed,2026-05-27 23:20:53,2026-05-27 23:21:12
472,beda9f8d-36de-5ff0-558c-0b243c223adc,cluster_manager-dr-use1-eks-00,cluster_manager-prod-use2-eks-01,action_request,"{""pod"":""cart-svc-26a7d77-aafdc"",""action"":""notify""}",failed,2026-05-24 14:03:03,2026-05-24 14:03:26
473,c19a5f26-4316-866d-a73c-ea6c086ce557,cluster_manager-prod-usw2-eks-00,worker-staging-use2-eks-03,query,"{""pod"":""orders-api-402bb51-ad48f"",""action"":""restart""}",processed,2026-05-29 21:44:16,2026-05-29 21:44:44
474,97c3a54e-4507-4662-6943-93cceb911eae,worker-staging-use2-eks-05,cluster_manager-prod-usw2-eks-01,ack,"{""pod"":""payments-worker-bff7264-02c23"",""action"":""notify""}",processed,2026-06-15 13:48:22,2026-06-15 13:48:44
475,fbefa41b-b4f0-c4b9-d830-ae81a31415c0,worker-staging-use2-eks-04,worker-dr-use1-eks-01,query,"{""pod"":""session-store-28ebc77-cf7c8"",""action"":""notify""}",processed,2026-06-22 03:29:37,2026-06-22 03:29:50
476,480209e9-c35a-aaa8-df2b-35e212965789,worker-prod-usw2-eks-00,cluster_manager-staging-use2-eks-01,ack,"{""pod"":""inventory-svc-4ccbe67-9cbde"",""action"":""restart""}",pending,2026-06-03 03:02:20,
477,a0865724-b357-1d47-a1f2-560948cfe0a9,worker-prod-use2-eks-02,worker-dr-use1-eks-04,action_request,"{""pod"":""checkout-web-2b77739-52fdd"",""action"":""restart""}",processed,2026-06-20 06:49:34,2026-06-20 06:49:45
